Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,554.17,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,780,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,15/01/2013,304940,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,-100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,-50,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,327.32,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,244.72,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,573.65,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,244.72,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,193,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,-55.8,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,-31.17,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,-23.31,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,-31.68,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,-11.77,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,151.2,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,201.6,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,154.71,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,176.57,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,3.2,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,4.95,R,REDACTED PERSONAL DATA
Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,304966,0,244.72,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
