Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203839-101 ,"£33,883.82",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203824-103 ,"£129,739.19",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203824-103 ,"£170,457.50",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,203951-101 ,"£649,409.09",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,203951-101 ,"£50,407.14",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203666-102 ,"£27,745.88",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203666-102 ,"£285,495.75",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203666-102 ,"£108,160.25",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-102 ,"£3,251.78",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-102 ,"£191,575.03",
DFID,DFID,15/09/2015,Contract & Agency Staff ,Business Solutions Division Level ,ALLEGIS GROUP LIMITED ,200001-101 ,"£4,836.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ATOS CONSULTING LIMITED ,203230-101 ,"£29,945.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ATOS CONSULTING LIMITED ,200452-101 ,"£399,950.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,ATOS CONSULTING LIMITED ,202375-101 ,"£31,960.68",
DFID,DFID,07/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,AGUACONSULT ,204033-104 ,"£21,000.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,114161-101 ,"£534,048.48",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,114161-101 ,"£801,505.61",
DFID,DFID,10/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,Natural Environment Research Council ,203835-101 ,"£550,000.00",
DFID,DFID,10/09/2015,Aid Programme - Joint programme contribution ,Research and Evidence Division ,Natural Environment Research Council ,203774-102 ,"£450,000.00",
DFID,DFID,10/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,Natural Environment Research Council ,112082-101 ,"£1,275,000.00",
DFID,DFID,22/09/2015,Aid Programme - Challenge Fund payments ,Western Asia Division ,DAI EUROPE LIMITED ,202261-103 ,"£111,587.63",
DFID,DFID,22/09/2015,Aid Programme - Challenge Fund payments ,Western Asia Division ,DAI EUROPE LIMITED ,202261-104 ,"£17,828.33",
DFID,DFID,22/09/2015,Aid Programme - Challenge Fund payments ,Western Asia Division ,DAI EUROPE LIMITED ,202233-104 ,"£28,700.98",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,DAI EUROPE LIMITED ,202261-101 ,"£63,711.25",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,DAI EUROPE LIMITED ,202261-101 ,"£43,949.01",
DFID,DFID,29/09/2015,Training Providers/Facilitation Services ,Human Resources ,BOND ,100269-153 ,"£4,306.82",
DFID,DFID,02/09/2015,Data Network - land lines ,Business Solutions Division Level ,BT BACS PAYMENTS ,200002-130 ,"£1,582.43",
DFID,DFID,09/09/2015,Telephone Usage & services ,Business Solutions Division Level ,BT BACS PAYMENTS ,200002-130 ,"£1,355.66",
DFID,DFID,23/09/2015,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,THE BRITISH RED CROSS SOCIETY ,205130-102 ,"£60,000.00",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,BRITISH GEOLOGICAL SURVEY ,202125-108 ,"£43,307.18",
DFID,DFID,10/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,BRITISH COUNCIL ,203378-101 ,"£592,840.00",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,BRITISH COUNCIL ,203726-101 ,"£254,135.66",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,201625-101 ,"£620,330.00",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,CHRISTIAN AID ,204333-104 ,"£57,351.95",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204016-103 ,"£12,355.20",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204400-101 ,"£20,430.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204439-103 ,"£4,137.60",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204439-103 ,"£46,714.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204439-103 ,"£10,608.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£67,479.60",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£90,457.20",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£26,326.80",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£25,178.40",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£84,360.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£24,323.91",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-103 ,"£10,368.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£39,463.20",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£15,422.40",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£21,610.80",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£28,123.20",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£46,267.20",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£6,537.60",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£8,778.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£21,999.60",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£22,881.60",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£24,804.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£24,804.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£41,629.20",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£25,285.20",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£3,239.00",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£3,592.21",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£1,595.65",
DFID,DFID,07/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,£685.20,
DFID,DFID,07/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£24,444.00",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£6,473.67",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,£571.00,
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,£755.34,
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,£822.00,
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,£878.74,
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£4,990.13",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£1,675.21",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Supplier Name withheld ,204902-105 ,"£2,640.96",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,204792-105 ,"£18,288.00",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204851-105 ,"£13,272.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,204883-102 ,"£10,406.40",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,204883-102 ,"£3,582.00",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202349-103 ,"£125,000.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,205064-106 ,"£19,050.00",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,205064-106 ,£562.47,
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202640-102 ,"£128,235.31",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202640-103 ,"£56,958.69",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202640-103 ,"£26,475.54",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202463-103 ,"£92,705.36",
DFID,DFID,25/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202741-104 ,"£148,436.40",
DFID,DFID,08/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202741-106 ,£513.11,
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202741-106 ,"£283,780.80",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202694-103 ,"£6,565.78",
DFID,DFID,14/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203382-101 ,"£971,168.94",
DFID,DFID,14/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203382-115 ,"£64,239.17",
DFID,DFID,30/09/2015,DFID Purchased Relief Supplies ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203400-109 ,"£6,895.88",
DFID,DFID,14/09/2015,DFID Purchased Relief Supplies ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203400-109 ,"£41,389.28",
DFID,DFID,08/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,203674-103 ,"£9,417.19",
DFID,DFID,30/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,203674-103 ,"£9,350.05",
DFID,DFID,30/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,203674-103 ,"£93,966.87",
DFID,DFID,30/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,203674-103 ,"£104,695.39",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,203469-105 ,"£2,665.00",
DFID,DFID,16/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203416-102 ,"£36,463.20",
DFID,DFID,16/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203416-102 ,"£9,446.62",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203416-102 ,"£10,705.94",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203416-102 ,"£3,949.24",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203416-102 ,"£12,099.51",
DFID,DFID,10/09/2015,Bank Charges/Services ,Group Operations ,Supplier Name withheld ,204664-101 ,"£2,450.00",
DFID,DFID,14/09/2015,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Supplier Name withheld ,204571-106 ,"£78,885.72",
DFID,DFID,29/09/2015,Fund monies to be managed and dispersed by the supplier ,Economic Development Division ,Supplier Name withheld ,202089-102 ,"£337,220.10",
DFID,DFID,02/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,114206-102 ,"£3,606.20",
DFID,DFID,18/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,200349-102 ,"£612,867.03",
DFID,DFID,24/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,202992-102 ,"£158,966.39",
DFID,DFID,22/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203109-106 ,"£34,797.00",
DFID,DFID,22/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203109-106 ,"£619,777.00",
DFID,DFID,11/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203109-106 ,"£417,009.00",
DFID,DFID,11/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203109-106 ,"£76,803.54",
DFID,DFID,21/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,203109-106 ,"£351,613.97",
DFID,DFID,30/09/2015,DFID Purchased Relief Supplies ,East and Central Africa ,Supplier Name withheld ,202900-110 ,"£12,968.55",
DFID,DFID,08/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-103 ,"£23,879.68",
DFID,DFID,08/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-103 ,"£17,096.48",
DFID,DFID,08/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-103 ,"£2,744.04",
DFID,DFID,01/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-103 ,"£37,778.70",
DFID,DFID,01/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-107 ,"£37,195.72",
DFID,DFID,08/09/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Supplier Name withheld ,202946-107 ,"£218,548.63",
DFID,DFID,03/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,202694-103 ,"£1,159.52",
DFID,DFID,01/09/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,Supplier Name withheld ,202694-103 ,"£45,299.39",
