Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£20.92,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£18.91,Secure polythene pouchers for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£18.91,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£18.91,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£18.91,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£18.91,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£15.26,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£15.26,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£15.26,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£15.26,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£15.26,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£15.26,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£15.26,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Risk & Intelligence,TNT UK Ltd,5100090997,£15.26,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£15.26,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£15.26,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£15.26,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£15.26,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£15.26,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£14.18,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£14.18,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£14.18,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£14.18,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£14.18,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£13.94,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£13.94,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£13.94,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£13.94,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£13.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£13.94,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£13.94,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Excise Customs Stamps & Money,TNT UK Ltd,5100090997,£13.94,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£13.94,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£13.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£13.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£13.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£13.94,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£13.94,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£12.60,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Debt Management & Banking,TNT UK Ltd,5100090997,£12.60,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Debt Management & Banking,TNT UK Ltd,5100090997,£12.60,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Debt Management & Banking,TNT UK Ltd,5100090997,£12.60,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£12.60,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£12.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£12.60,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£12.60,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Risk & Intelligence,TNT UK Ltd,5100090997,£12.60,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Risk & Intelligence,TNT UK Ltd,5100090997,£12.60,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Risk & Intelligence,TNT UK Ltd,5100090997,£12.60,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist Investigations (SI),TNT UK Ltd,5100090997,£12.60,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist Investigations (SI),TNT UK Ltd,5100090997,£12.60,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist Investigations (SI),TNT UK Ltd,5100090997,£12.60,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist PT,TNT UK Ltd,5100090997,£12.60,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£11.39,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Communications & Marketing,TNT UK Ltd,5100090997,£11.39,CaM's element for internal and external envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£11.39,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£11.39,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£11.39,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£11.39,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£11.39,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£11.10,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£11.10,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Commercial Directorate,TNT UK Ltd,5100090997,£11.10,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Estates & Support Services,TNT UK Ltd,5100090997,£11.10,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Estates & Support Services,TNT UK Ltd,5100090997,£11.10,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Finance & Internal Audit,TNT UK Ltd,5100090997,£11.10,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£11.10,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£11.10,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£11.10,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£11.10,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£11.10,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£11.10,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£9.46,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£9.46,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£9.46,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£9.46,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£9.46,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Large Business Service,TNT UK Ltd,5100090997,£9.46,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£9.46,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£9.46,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£9.46,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£9.46,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£9.46,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£9.46,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£6.97,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£6.97,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£6.97,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£6.97,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£6.97,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£6.97,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£6.97,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£6.97,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£6.97,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£6.97,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Risk & Intelligence,TNT UK Ltd,5100090997,£6.97,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£6.97,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£6.97,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£4.73,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£4.73,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£4.73,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£4.73,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£4.73,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£4.73,Secure polythene pouchers for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£4.73,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£4.73,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Risk & Intelligence,TNT UK Ltd,5100090997,£4.73,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Risk & Intelligence,TNT UK Ltd,5100090997,£4.73,Postage Charges,BL10 9AR,,,,
