Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,2.24,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,"Statement of Accts, BVPP etc", 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,1.60,ESPO,437615,Hsg Private Sector TL,Office Stationery,40204,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,0.13,ESPO,437615,TL Partnerships & Grants,Office Stationery,40204,Community Safety/CCTV, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,0.15,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,0.48,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,0.68,ESPO,437615,Hsg Advice & Homelessness TL,Office Stationery,40204,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,1480.00,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,89.70,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,99.60,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,368.90,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,1.60,ESPO,437615,Hsg Private Sector TL,Office Stationery,40204,Admin of Renovation/DF Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,1.80,ESPO,437615,Hsg Private Sector TL,Office Stationery,40204,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,1480.00,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,89.70,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,99.60,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017869,9341969,368.92,ESPO,437615,Service Development Manager,Internal Cleaning Materials,40701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017871,5314,3786.80,APR AGENCY,485939,Waste Services Manager,Agency Costs,11020,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017874,405947,1020.50,MORGAN HUNT PUBLIC SECTOR LTD,532604,Hsg Benefits Assessments TL,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017875,405948,1036.00,MORGAN HUNT PUBLIC SECTOR LTD,532604,Hsg Benefits Assessments TL,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017883,110921,2574.04,THE WORKSHOP (WISBECH) LIMITED,530392,Service Development Manager,Agency Costs,11020,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017884,110896,3032.56,THE WORKSHOP (WISBECH) LIMITED,530392,Service Development Manager,Agency Costs,11020,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,428.89,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,192.00,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,174.70,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,174.70,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,110.00,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,180.00,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,150.00,THE ARCO GROUP,1753,Policy & Project Manager,Project Costs,40375,Supp. to Business & Enterprise, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,78.54,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,127.30,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,272.93,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,35.75,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,52.30,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,203.68,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,30.05,THE ARCO GROUP,1753,Environment Team Leader,Protective Clothing,40101,Dog Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,6.93,THE ARCO GROUP,1753,Environment Team Leader,Protective Clothing,40101,Dog Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,36.70,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,332.96,THE ARCO GROUP,1753,Service Development Manager,Protective Clothing,40101,Recycling-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,4.60,THE ARCO GROUP,1753,Enforcement Team Leader,Protective Clothing,40101,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,4.60,THE ARCO GROUP,1753,Enforcement Team Leader,Protective Clothing,40101,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,4.60,THE ARCO GROUP,1753,Enforcement Team Leader,Protective Clothing,40101,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,4.60,THE ARCO GROUP,1753,Enforcement Team Leader,Protective Clothing,40101,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,50.37,THE ARCO GROUP,1753,Waste Services Manager,Small Plant & Tools,40040,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017885,50074350,30.05,THE ARCO GROUP,1753,Environment Team Leader,Protective Clothing,40101,Dog Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017886,36/2010/11-ELDC,3000.00,MR D BAILEY,496478,BM Financial & ICT Services,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017887,10510,26.20,PARISPINK LTD,517797,HR Manager,Mileage Allowances,30502,Chief Executive's,Cover for maternity/vacant posts in Human Resources
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017887,10510,2750.00,PARISPINK LTD,517797,Assistant Chief Executive,Locum costs,11032,Corporate Resources,Cover for maternity/vacant posts in Human Resources
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017887,10510,5000.00,PARISPINK LTD,517797,HR Manager,Locum costs,11032,Chief Executive's,Cover for maternity/vacant posts in Human Resources
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017888,3387187,1194.48,DARTINGTON CRYSTAL (TORRINGTON) LTD,530279,HR Manager,Gifts,40911,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,2.00,ESPO,437615,Horncastle Pool Manager,Equipment Purchase,40003,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,14.95,ESPO,437615,Meridian Facility Manager,Protective Clothing,40101,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,1.47,ESPO,437615,Horncastle Pool Manager,Office Stationery,40204,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,740.00,ESPO,437615,Service Development Manager,Cleaning Materials,20701,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,3.90,ESPO,437615,BM Financial & ICT Services,Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,12.50,ESPO,437615,Strategic Director (JF),Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,58.55,ESPO,437615,Council Tax TL,Office Equipment & Furniture,40001,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,10.00,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,14.80,ESPO,437615,Policy & Project Manager,Internal Cleaning Materials,40701,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,52.40,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,19.06,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,65.40,ESPO,437615,Enforcement Team Leader,Equipment Purchase,40003,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,3.30,ESPO,437615,Development Control,Office Stationery,40204,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,11.00,ESPO,437615,Development Control,Office Stationery,40204,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,2.80,ESPO,437615,Customer Services Manager,Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,3.44,ESPO,437615,Policy & Project Manager,Equipment Purchase,40003,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,73.90,ESPO,437615,Customer Services Manager,Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,18.20,ESPO,437615,Customer Services Manager,Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,7.12,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,14.95,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,14.09,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,15.76,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,18.95,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,9.07,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,3.16,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,4.58,ESPO,437615,Meridian Facility Manager,Cleaning Materials,20701,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,21.80,ESPO,437615,Enforcement Team Leader,Equipment Purchase,40003,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,2.24,ESPO,437615,BM Financial & ICT Services,Office Stationery,40204,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,04/06/2010,CICP017889,9363613,179.40,ESPO,437615,TL Property,Internal Cleaning Materials,40701,Public Buildings, 
