Adult Services,Monnow Vale,Social Care and Health,Third Party Payments,Third Party,Consultancy Fees,,30/07/2013,10312706,0,420.00,R,Geldards LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,02/07/2013,10307605,10048359,359.90,R,Gloveman Supplies Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,09/07/2013,10307944,0,658.00,R,Gloveman Supplies Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Health & Safety Equipment.,,09/07/2013,10308641,10048537,180.00,R,Gloveman Supplies Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,30/07/2013,10313083,10048359,463.20,R,Gloveman Supplies Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,02/07/2013,10299730,0,80.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,26/07/2013,10310220,0,40.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,26/07/2013,10310228,0,40.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,12/07/2013,10308679,0,106.93,R,Konica Minolta Bus. Solutions (UK) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,Catering,Catering,,05/07/2013,10308314,10048624,40.00,R,Lloyds Dairies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,02/07/2013,10306516,0,178.04,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10306516,0,200.40,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,02/07/2013,10306516,0,17.97,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,30/07/2013,10312818,0,86.93,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312818,0,114.96,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,30/07/2013,10312818,0,100.00,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,30/07/2013,10312818,0,2.20,R,Mardy Park Resource Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,05/07/2013,10307588,10046714,79.00,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,05/07/2013,10307588,10046714,8.80,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10307589,10046714,20.25,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10307606,10048377,451.34,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10307815,10046714,45.27,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10307815,10046714,6.45,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10308961,10046714,68.82,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10308961,10046714,-2.25,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10308961,10046714,2.25,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10309489,10048377,88.26,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10309490,10048377,471.57,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10310482,10048377,94.04,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311292,10046714,53.68,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311292,10046714,11.05,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311749,10048377,34.40,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311751,10048377,65.60,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311752,10048377,398.29,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311752,10048377,10.95,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312073,10048377,383.78,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312073,10048377,9.49,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312074,10048377,59.81,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312554,10046714,62.27,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312554,10046714,-2.15,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312554,10046714,2.15,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,05/07/2013,10307917,0,19.53,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,05/07/2013,10307917,0,167.94,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,19/07/2013,10309925,0,2.50,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,19/07/2013,10309925,0,68.85,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Hospitality,,19/07/2013,10309925,0,30.33,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10309925,0,29.45,R,Monmouthshire County Council FAD 017632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,09/07/2013,10308626,10049233,70.00,R,Monmouthshire Enterprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Monnow Vale,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Repairs & Maintenance.,,23/07/2013,10311614,10049434,102.00,R,Monwel Hankinson (Newport),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Monnow Vale,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Repairs & Maintenance.,,23/07/2013,10311869,10048368,104.40,R,Monwel Hankinson (Newport),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Third Party Payments,Third Party,General Contracts,,09/07/2013,10307713,0,415.66,R,Neopost Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,19/07/2013,10310851,10049471,415.66,R,Neopost Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,02/07/2013,10307603,10048360,119.77,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,02/07/2013,10307604,10048360,209.70,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,05/07/2013,10307770,10048570,60.04,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,05/07/2013,10307770,10048570,21.22,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,09/07/2013,10308964,10046699,420.04,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,09/07/2013,10308970,10048360,280.00,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,09/07/2013,10308972,10048360,108.12,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,09/07/2013,10308974,10048360,406.77,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,26/07/2013,10312013,10048360,617.71,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,26/07/2013,10312076,10048360,15.56,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Monnow Vale,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,30/07/2013,10312909,10048371,71.63,R,Newhall Janitorial Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Transport,Direct Transport Costs,Petrol,,02/07/2013,10307282,10048898,11.24,R,NR & CA BAILEY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Transport,Direct Transport Costs,Petrol,,23/07/2013,10311536,10049476,16.90,R,NR & CA BAILEY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Rental / Hire,,16/07/2013,10309848,10046713,24.34,R,Office Water Coolers S W Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,02/07/2013,10307583,10048934,106.70,R,Olleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10307203,10046696,28.90,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,05/07/2013,10307204,10046696,42.67,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10307584,10046696,47.42,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10307585,10046696,3.30,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10308310,10046696,38.67,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,12/07/2013,10308717,10046696,42.85,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,12/07/2013,10308718,10046696,9.50,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10308887,10046696,39.50,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10310743,10046696,32.70,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311289,10046696,30.10,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,26/07/2013,10311706,10046696,37.25,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,30/07/2013,10312941,10046696,38.60,R,P.J.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,09/07/2013,10308800,10049072,50.45,R,Patterson Medical Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,30/07/2013,10313082,10049613,51.06,R,Patterson Medical Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Management Team,Social Care and Health,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,05/07/2013,10308000,0,832.50,R,Pavilion Publishing (Brighton),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,12/07/2013,10309493,10049303,129.75,R,Peters Food Service LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Rental / Hire,,23/07/2013,10311537,10049475,24.60,R,Phs Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Repairs & Maintenance.,,23/07/2013,10311754,10049621,559.33,R,Pinnacle Telecom (Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10310392,10049284,18.30,R,Princes Gate Cool Water Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10307838,0,305.33,R,Randstad Employment Bureau Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10307838,0,144.63,R,Randstad Employment Bureau Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10307838,0,144.63,R,Randstad Employment Bureau Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,02/07/2013,10307582,10048358,41.69,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10308714,10048358,47.09,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10308715,10048358,44.43,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,09/07/2013,10308883,10048358,39.23,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,12/07/2013,10309558,10048358,2.61,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,12/07/2013,10309559,10048358,39.02,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10310502,10048358,5.95,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,23/07/2013,10311760,10048358,27.95,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
