Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,28/12/2016,Depart Booklet Stk,CS Director,WILLIAMS LEA LTD,5100076106,"32,441.59",Williams Lea is HMRC's Print Vendor Partner,WF6 1TN,,,,
HMRC,HMRC,28/12/2016,Court Fees,Debt Management,THE INSOLVENCY SERVICE,5100076135,"314,115.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,28/12/2016,Recruitment services,HR,MANPOWER UK LTD,5100076171,"77,265.68",Outsources recruitment charges,UB8 1AB,,,,
HMRC,HMRC,28/12/2016,Recruitment services,HR,MANPOWER UK LTD,5100076172,"140,400.78",Outsourced recruitment charges,UB8 1AB,,,,
HMRC,HMRC,28/12/2016,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100076249,"1,928,901.51",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ,,,,
HMRC,HMRC,28/12/2016,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100076249,"2,007,632.17",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076246,595.56,Facility management Costs for Cotton House Glasgow,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076246,"29,182.14",Facility management Costs for Cotton House Glasgow,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076247,"1,331.82",Facility management Costs for Elgin House Edinburgh,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076247,"25,304.48",Facility management Costs for Elgin House Edinburgh,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076248,"3,160.68",Facility management Costs for Trinity Bridge House Salford,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100076248,"75,856.42",Facility management Costs for Trinity Bridge House Salford,S81 7QF,,,,
HMRC,HMRC,29/12/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100076250,"58,277.11",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,29/12/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100076250,"390,008.35",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,29/12/2016,Contingnt Labr IT,CS Change,Worldline IT Services UK Ltd,5100076302,"65,358.95",PT Change IT Software development,NW1 6UH,,,,
HMRC,HMRC,30/12/2016,Desks,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100072188,"102,800.22",Furniture Ty Glas Cardiff?,BB5 5YE,,,,
HMRC,HMRC,30/12/2016,Consultancy – PPM,S&ID,MWR INFOSECURITY LTD,5100076392,"31,835.16",Cyber security experts - undertaking a diagnostic review to provide recommendations for maturing the HMRC centre,RG21 4DZ,,,,
HMRC,HMRC,30/12/2016,Proprietry sys maint,Information Management Services,ATOS IT SERVICES UK LTD,5100076429,"75,185.05",Government Gateway Services Dec 16 supplied by ATOS,WV10 6UH,,,,
HMRC,HMRC,30/12/2016,Proprietry sys maint,Information Management Services,ATOS IT SERVICES UK LTD,5100076429,"814,771.38",Government Gateway Services Dec 16 supplied by ATOS,WV10 6UH,,,,
