Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48958,18.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,12.75,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,28.1,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,50,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,66,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Hotel & Accommodation UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,106,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48959,414.9,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,8.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,15,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,46,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48960,92.7,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Rail Travel Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,7.38,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,65.87,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Taxi Services Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,67.63,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,68.76,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,75,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,90,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,145.4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Hotel & Accommodation Overseas-UKTI (BIS) Devolved Admin,Investment Development - Global Operations,"Personal Expense, Name Witheld",48961,1436.78,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48962,9.94,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48962,15.42,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48962,42,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48962,74.13,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Hotel & Accommodation Overseas-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48962,799.96,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",48963,2.7,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",48963,25,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48964,5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48964,6.59,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48964,35,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Hotel & Accommodation UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",48964,99,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,4.48,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,6.07,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,12.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,13,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,26,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,70,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Air Travel UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,124.42,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,277.91,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Hotel & Accommodation UK-UKTI (BIS) Devolved Admin,Trade Group - Healthcare UK,"Personal Expense, Name Witheld",48965,636.37,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48966,2.7,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48966,3.3,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48966,13,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48966,20.39,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",48966,150.7,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Other Telephone Costs-UKTI (BIS) Devolved Admin,Investment Development - Strategy & Policy,VODAFONE LTD,49050,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,49051,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,49058,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,03/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,49065,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Learning and Dev - CS Skills-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",CAPITA BUSINESS SERVICES LTD,48291,186,,DL1 9HN,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,4.95,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,8.64,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,25.74,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,80,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,124.83,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Taxi Services Overseas-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",49171,132.3,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,04/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Investment & Accounts,"Personal Expense, Name Witheld",49172,1.3,,SW1H 0ET,EMPLOYEE,,,Administration
