Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,10,24706
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,11,23538
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,12,22928
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,13,22689
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,14,22214
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,15,22274
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,16,22442
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,17,23297
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,18,24319
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,19,24021
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,20,23184
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,21,23141
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,22,23212
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,23,23883
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,24,23880
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,25,24506
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,26,24695
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,27,24653
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,28,24682
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,29,24993
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,30,25092
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,31,25233
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,32,25012
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,33,24646
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,34,24427
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,35,24480
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,36,24989
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,37,24967
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,38,23978
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,39,22870
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,40,22718
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,41,22773
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,42,23276
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,43,23942
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,44,24845
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,45,25245
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,46,25750
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,47,25719
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,48,26010
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,49,26519
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,50,26416
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,51,26440
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,52,26892
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,53,26404
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,54,25746
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,55,25087
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,56,24650
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,57,23602
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,58,22892
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,59,22549
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,60,21567
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,61,20609
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,62,19603
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,63,19206
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,64,18769
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,65,17992
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,66,17936
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,67,17927
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,68,17627
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,69,17495
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,70,17405
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,71,16008
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,72,15726
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,73,15455
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,74,14767
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,75,13063
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,76,11583
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,77,11069
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,78,10974
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,79,10184
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,80,9719
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,81,8814
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,82,8124
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,83,7303
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,84,6894
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,85,6130
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,86,5528
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,87,4812
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,88,4233
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,89,3477
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,90,3018
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,91,2475
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,92,2038
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,93,1517
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,94,1270
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,95,904
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,96,654
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,97,476
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,98,259
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,99,181
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,100,109
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,101,66
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,102,42
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,103,24
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,104,16
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,105,6
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,106,4
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,107,1
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,108,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,109,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,110,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,All People,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,0,11485
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,1,11834
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,2,12038
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,3,12077
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,4,12410
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,5,12691
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,6,12696
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,7,12499
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,8,12592
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,9,12634
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,10,12010
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,11,11464
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,12,11094
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,13,10993
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,14,10879
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,15,10890
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,16,10943
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,17,11185
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,18,11882
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,19,11591
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,20,11121
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,21,10990
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,22,11118
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,23,11695
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,24,11874
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,25,12253
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,26,12378
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,27,12311
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,28,12341
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,29,12619
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,30,12640
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,31,12817
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,32,12616
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,33,12555
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,34,12509
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,35,12561
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,36,12802
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,37,12810
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,38,12537
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,39,11801
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,40,11695
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,41,11712
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,42,11899
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,43,12315
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,44,12710
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,45,12846
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,46,13255
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,47,13198
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,48,13343
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,49,13474
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,50,13510
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,51,13406
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,52,13752
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,53,13430
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,54,12935
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,55,12821
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,56,12540
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,57,12040
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,58,11581
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,59,11426
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,60,10986
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,61,10386
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,62,9796
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,63,9555
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,64,9503
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,65,9095
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,66,9081
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,67,9182
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,68,9059
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,69,9100
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,70,9158
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,71,8395
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,72,8290
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,73,8147
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,74,7860
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,75,6968
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,76,6282
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,77,6061
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,78,6040
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,79,5626
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,80,5453
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,81,5065
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,82,4707
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,83,4271
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,84,4157
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,85,3750
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,86,3423
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,87,3115
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,88,2749
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,89,2293
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,90,2014
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,91,1682
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,92,1417
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,93,1095
Northern Ireland,N92000002,PPT,Medium High Migration,2017,Females,94,934
