Entity,GL Date,Merchant name,Amount,Description
EA,29/03/2016,TNT UK LTD,619.96,Courier fees to transport iPads to various EA locations as part of the National iPad Project
EA,29/03/2016,VAN WALT AGRICULTURAL,4136.7,"Two groundwater dippers, one 150m and one 100 m, for spares and replacements for Worthing and Pevensey office workshops."
EA,29/03/2016,W CLIFFORD WATTS LTD,1057.68,100 tonnes of limestone for the high Eske bank reinstatement scheme to reinforce the bank side to stop the river eroding the banks 
EA,29/03/2016,WESTERN POWER DISTRIBU,783.28,Installation charge for new power supply at Porlock telemetry flood warning site.
EA,29/03/2016,WG/FSB DIRECT,1394.97,Three pumps for Beeleigh and Judas Gap elver monitoring sites
EA,29/03/2016,WORLD OF TRAVEL,678.24,"One day room hire for eighteen people, including lunch, refreshments and equipment, for a flood and coastal risk management strategy and investment team meeting in London."
EA,29/03/2016,WORLD OF TRAVEL,581.62,"One day room hire for fourteen people, including lunch and refreshments, for a waste stream assessment meeting."
EA,29/03/2016,WORLD OF TRAVEL,694.03,"One day room hire for twenty people, including lunch, refreshments and equipment, for a strategic flood and coastal risk management meeting."
EA,29/03/2016,WWW.ACCOUNTS@IIA.ORG.U,930,One day Internal Audit Training Course run by the Institute of Internal Auditors in London including lunch and course materials 
EA,29/03/2016,WWW.ACTIVATEEVENTS.COM,504,Three day’s attendance at the 2016 FCRM conference for one person
EA,29/03/2016,WWW.ACTIVATEEVENTS.COM,584,Registration fee for one person to attend the three day flood and coast conference.
EA,29/03/2016,WWW.ARCO.CO.UK,3099.66,Specialist breathing equipment to protect operatives when working in a hazardous areas where the atmosphere may not support life.
EA,29/03/2016,WWW.CERTASENERGY.C,3557.05,Seven thousand litres of red diesel for plant use at Short Ferry depot.
EA,29/03/2016,WWW.FUCHSLUBRICANTS.CO,1274.17,"Forty litres screen wash, two hundred litres of universal engine oil and 150 kilograms of water-resistant grease for use in pumping stations around Bradney Depot"
EA,29/03/2016,WWW.FUCHSLUBRICANTS.CO,735.12,Four hundred litres of universal engine oil for use in pumping stations around Bradney Depot
EA,29/03/2016,WWW.NEOPOST.CO.UK,1030,Top up for franking machine at Richard Fairclough House.
EA,29/03/2016,WWW.NWSYSTEMSGROUP,4291.2,"Two Axis P5635-E PTZ Webcams for use at telemetry sites for monitoring of river level and asset condition, and three Axis P7214 video encoders for monitoring river levels at flow gauges in the Bristol area."
EA,29/03/2016,WWW.ONLINESTORE.LEEDSM,760,One day training course for two people on graphic design software for internal communications and digital media platforms as part of the governments drive to make communications ‘digital by default’..
EA,29/03/2016,WWW.TATEFREIGHTFORMS.C,768,Two days training course for two people on documentation and customs procedures and completion of dangerous goods notes.
EA,29/03/2016,YARROWS AGGREGATES LIM,1043.22,150 tonnes of  stone was purchased for tophilllow flood elevation scheme to create a hard standing for machines next to a weir.
EA,30/03/2016,ACLE GARDEN MACHIN,605.26,Replacement Stihl pole saw for Haddiscoe.
EA,30/03/2016,ACTION FOR BLIND P,845.4,"Meeting room hire for 30 delegates with tea, coffee and lunch for a service improvement workshop"
EA,30/03/2016,ADT LOUGHTON CC,1307.76,"Annual rent, maintenance and repairs for fire alarm system at West Stockwith pump station."
EA,30/03/2016,BANNER BUSINESS SERVIC,1179.78,"Various items of stationery including recycled paper, notebooks, pens and 250 deed wallets for use of legal department"
EA,30/03/2016,BARNSLEY LOCK/SAFE,676.8,Twelve padlocks and keys for secure access gates on agency owned land
EA,30/03/2016,BIRMINGHAM REP ENTERPR,1200,"One day room hire for forty people, including lunch and refreshments, for an environmental waste team meeting."
EA,30/03/2016,BVSC ENTERPRISE LIMITE,516,"One day room hire for 24 people, including lunch and refreshments, for an operations communications leadership team meeting."
EA,30/03/2016,CARDIFF UNIVERSITY,3600,EA contribution to partnership research project with Cardiff University on Saprolegnia infections in wild and farmed fish
EA,30/03/2016,CREWSAVER,2280,Twenty replacement lifejackets for Operations team members in Shropshire
EA,30/03/2016,ELECTRO FISHING SERVIC,999.6,Quarterly servicing of electric fishing equipment
EA,30/03/2016,EMS CONSOLIDATED LTD,1292.69,Cutters and pressure arms for maintenance on weedcutting baskets used for clearing weed from the rivers
EA,30/03/2016,ENTERPRISE,603.53,One month's vehicle hire for use in Cumbria during winter floods 2015-16
EA,30/03/2016,FLOOD PS WATERGATE,3672.53,Temporary flood barrier for Lacy Avenue Walsden
EA,30/03/2016,FRIENDS HOUSE,864,"One day room hire for sixteen people, including lunch, refreshments and equipment, for a modelling and forecasting meeting on improving leadership and performance."
EA,30/03/2016,G4S SECURE SOLS,684,100 programmable plastic cards for staff to gain entry to Guildbourne House
EA,30/03/2016,IBIS BIRMINGHAM NEW ST,550,Accommodation for ten people for one night whilst attending a face to face programming meeting.
EA,30/03/2016,IET SERVICES LTD,2025,"Two days room hire for thirty people, including lunch and refreshments, for an engagement planning meeting."
EA,30/03/2016,INNOTEC SUPPLIES (UK),1769.47,Paints and consumables for use on the maintenance of lock gates and water level control structures
EA,30/03/2016,M D HANAFIN AND SONS,725.18,Timber posts for repairs after emergency response activities
EA,30/03/2016,MARLEC.CO.UK,963.82,"Four solar panels, two solar controllers, two blocking diodes and cable/battery joiners to provide a remote power source for the operation of telemetry equipment"
EA,30/03/2016,NEYLAND YACHT HAVEN,720,Three months rent for a storage container used to house essential survey equipment.
EA,30/03/2016,NIGHTSEARCHER LTD,624.96,Ten hand torches and two flood lights for use on incident response.
EA,30/03/2016,NORTH LAKES HOTEL,546.1,Accommodation for members of staff whilst providing mutual aid during the winter floods 2015-16
EA,30/03/2016,P H PALLET SERVICES,2529,740 emergency pallets for flood barrier defence
EA,30/03/2016,PENTAHOTEL BIRMINGHAM,561.25,Accommodation for two people for two nights and two further people for one night whilst attending a flood and coastal risk management planning training course.
EA,30/03/2016,PLAN TO DIG,552.86,Utility service searches for Kexby treeworks
EA,30/03/2016,PRO-TECH SAFETY SIG,660.48,Various standard road works signs and a set of four cones for use during works near roads.
EA,30/03/2016,REDFUNNEL.CO.UK,1000,Funds for staff for Red Funnel ferry to use to travel to the Isle of Wight office for work and incident response.
EA,30/03/2016,SELWOOD LTD,714,Lay flat hose for six inch pump based at Draycott depot
EA,30/03/2016,SGI INDUSTRIES LTD,2450.39,150 kilograms of triple crete for specialist concrete repairs.
EA,30/03/2016,SGI INDUSTRIES LTD,1425.16,Eight pollution plant nappies
EA,30/03/2016,SGI INDUSTRIES LTD,1089.96,"36 tubs of hand cleaning wipes, twelve 1 litre bottles de-icer, and twelve large aerosol air fresheners for use in depots."
EA,30/03/2016,SMART MAINTENANCE,828,Two lightweight weed screen clearing rakes with 3 three foot poles and 3 four foot poles.
EA,30/03/2016,SMART MAINTENANCE,710,Two lightweight muck rakes including extendable poles.
EA,30/03/2016,STONEGRAVE AGGREGATES,1042.18,"Operational waste tipping charges for Durham and Tees Valley field team for waste generated through maintenance, reactive and incident response work"
EA,30/03/2016,SURVITEC EDINBURGH,691.39,Annual servicing of twenty lifejackets for Operations team
EA,30/03/2016,THE UNI OF BUCKINGHAM,1420,"5 days course fees including tutorials, assignments, assessments and lunches for one person attending the ‘System Thinking’ module in continuous improvement in public service. Fees include "
EA,30/03/2016,WWW.ACCOUNTS@IIA.ORG.U,906,One day Internal Audit Training Course run by the Institute of Internal Auditors in London including lunch and course materials 
EA,30/03/2016,WWW.ACTIVATEEVENTS.COM,1008,Registration fees for two people to attend the flood and coast conference 2016
EA,30/03/2016,WWW.ACTIVATEEVENTS.COM,1052.04,One delegate fee for attendance at Flood & Coast Technical Conference and dinner for 10 employees
EA,30/03/2016,WWW.IOD.COM,1584,Two days training course held by the Institute of Directors for strategic thinking
EA,30/03/2016,WWW.THOMASTELFORD.ORG.,1200,Registration fee for exhibiting at the Institute of Civil Engineers flood conference 2015
