Department,Entity,Pay Date,Product Family,Expense Area,Supplier Name,Transaction Number, Net Amount 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,BOC Ltd,5028671, £73.76 
BEIS,UKAEA,06/02/2018,Facilities,Fusion,RS Components Ltd,5028672, £96.23 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028672, £6.91 
BEIS,UKAEA,06/02/2018,Office Solutions,Fusion,RS Components Ltd,5028672, £2.62 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Screwfix Direct Ltd,5028673, £10.49 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Pentair Technical Solutions UK Ltd,5028674, £869.95 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Oxford Bolts & Bearings,5028676, £79.82 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Ind-Tech Ltd,5028677, £32.80 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Oxford Bolts & Bearings,5028678, £383.40 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Oxford Bolts & Bearings,5028678, £18.00 
BEIS,UKAEA,07/02/2018,Professional Services,Fusion,Cavendish Nuclear Ltd,5028679, £217.96 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Hutton Engineering (Precision) Ltd,5028680, £152.60 
BEIS,UKAEA,06/02/2018,Facilities,Property,OCS Cleaning & Support Services,5028681," £10,106.61 "
BEIS,UKAEA,06/02/2018,Facilities,Fusion,OCS Cleaning & Support Services,5028681," £12,236.42 "
BEIS,UKAEA,06/02/2018,Facilities,Property,OCS Cleaning & Support Services,5028681," £5,141.25 "
BEIS,UKAEA,06/02/2018,Facilities,Property,NW Keys Ltd,5028682, £49.00 
BEIS,UKAEA,06/02/2018,Waste Management,Fusion,Grundon Waste Management Ltd,5028683, £636.60 
BEIS,UKAEA,06/02/2018,Waste Management,Fusion,Grundon Waste Management Ltd,5028685, £111.44 
BEIS,UKAEA,06/02/2018,Personnel Related,Fusion,Imass Ltd,5028687, £333.90 
BEIS,UKAEA,06/02/2018,Facilities,Property,OCS Cleaning & Support Services,5028688," £10,106.61 "
BEIS,UKAEA,06/02/2018,Facilities,Fusion,OCS Cleaning & Support Services,5028688," £12,236.42 "
BEIS,UKAEA,06/02/2018,Facilities,Property,OCS Cleaning & Support Services,5028688," £5,141.25 "
BEIS,UKAEA,06/02/2018,Facilities,Property,Cut Keys Direct Ltd,5028689, £10.60 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,FISHERSCIENTIFIC,5028690, £52.43 
BEIS,UKAEA,06/02/2018,Facilities,Property,Cut Keys Direct Ltd,5028691, £10.60 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,BOC Ltd,5028692, £177.99 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,BSA Tools Ltd,5028693," £1,135.74 "
BEIS,UKAEA,06/02/2018,ICT,Fusion,Design Rule Ltd,5028694," £8,134.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Goodfellow Cambridge Ltd,5028695, £511.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Oxford Bolts & Bearings,5028696, £101.13 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Other,Oxford Bolts & Bearings,5028696, £8.50 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Sundry Supplier,5028697, £398.00 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Sundry Supplier,5028697, £15.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Thorlabs Ltd,5028698, £65.22 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Thorlabs Ltd,5028698, £10.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028699, £426.55 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028700, £71.34 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,FTI Ltd,5028701, £593.21 
BEIS,UKAEA,06/02/2018,Operational Goods,Fusion,Arco Ltd,5028702, £51.99 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028703, £81.85 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028703, £691.10 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028703, £3.77 
BEIS,UKAEA,06/02/2018,Personnel Related,Other,Onefix Recruitment Ltd,5028704," £1,085.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Travis Perkins Trading Co Ltd,5028705, £29.04 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028706, £84.95 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028707, £1.60 
BEIS,UKAEA,06/02/2018,Operational Goods,Fusion,Arco Ltd,5028708, £62.39 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5028709," £2,594.20 "
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Pfeiffer Vacuum UK,5028709, £30.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Cablecraft Ltd,5028710, £52.30 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Leybold UK Ltd,5028711," £2,242.10 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Thames Valley Saw Service Ltd,5028712," £2,745.50 "
BEIS,UKAEA,06/02/2018,Personnel Related,Other,Onefix Recruitment Ltd,5028713," £1,245.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Nor-Cal UK Ltd,5028714, £152.50 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Nor-Cal UK Ltd,5028714, £13.50 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,BOC Ltd,5028715, £261.21 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028716, £41.06 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028717, £71.97 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028717, £88.66 
BEIS,UKAEA,06/02/2018,ICT,Fusion,RS Components Ltd,5028717, £233.38 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,RS Components Ltd,5028717, £14.95 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028718, £44.28 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028718, £60.15 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028719, £45.17 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028720, £44.33 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Swagelok London,5028721," £3,998.68 "
BEIS,UKAEA,06/02/2018,Operational Goods,Other,Arco Ltd,5028722, £74.98 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,B & M Engineers Ltd,5028723, £210.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028726, £8.81 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,SMC Pneumatics UK Ltd,5028727, £429.92 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028728, £2.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,SMC Pneumatics UK Ltd,5028729, £29.40 
BEIS,UKAEA,12/02/2018,Research,Fusion,University of York - GBP,5028730," £18,581.57 "
BEIS,UKAEA,06/02/2018,Travel,Other,Leasedrive Rental Management Ltd,5028731, £77.98 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Festo Ltd,5028734," £1,904.42 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Festo Ltd,5028735, £43.00 
BEIS,UKAEA,06/02/2018,Personnel Related,Fusion,Onefix Recruitment Ltd,5028736, £350.00 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,Mirion Technologies (Canberra UK) Limited,5028737," £13,020.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Oxford Bolts & Bearings,5028738, £116.40 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Oxford Bolts & Bearings,5028738, £15.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,STA Systems,5028739," £12,500.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028740, £61.18 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028741, £36.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028744, £18.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028745, £195.68 
BEIS,UKAEA,06/02/2018,Professional Services,Support Services,Burges Salmon,5028746," £2,515.50 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Professional Protection Systems,5028747," £2,900.00 "
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Professional Protection Systems,5028747, £25.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028748, £426.55 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028749, £832.20 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028750, £61.23 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028751, £109.41 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028752, £81.37 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028753, £484.81 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028754, £78.13 
BEIS,UKAEA,06/02/2018,Operational Goods,Support Services,Arco Ltd,5028755, £23.69 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Oxford Bolts & Bearings,5028756, £57.85 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Oxford Bolts & Bearings,5028756, £6.50 
BEIS,UKAEA,06/02/2018,Facilities,Fusion,Photonic Solutions Plc,5028757," £18,740.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Shropshire Stainless & Aluminium Ltd,5028758, £64.80 
BEIS,UKAEA,06/02/2018,Operational Goods,Fusion,Arco Ltd,5028759, £185.88 
BEIS,UKAEA,06/02/2018,Construction,Other,RS Components Ltd,5028760, £21.56 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028761, £13.48 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028762, £56.28 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028762, £60.96 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Fastfix,5028763, £356.09 
BEIS,UKAEA,06/02/2018,Office Solutions,Other,Artisan Litho Print & Design,5028764, £390.00 
BEIS,UKAEA,07/02/2018,Facilities,Property,Mears Estates,5028765, £870.76 
BEIS,UKAEA,06/02/2018,ICT,Fusion,Millgate Computer Systems Ltd,5028766, £378.00 
BEIS,UKAEA,06/02/2018,ICT,Fusion,Millgate Computer Systems Ltd,5028767, £792.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Arco Ltd,5028768, £26.05 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,B & M Engineers Ltd,5028769, £350.00 
BEIS,UKAEA,06/02/2018,Personnel Related,Support Services,CGI IT UK Limited,5028770," £4,149.74 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028771, £77.70 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028772, £17.67 
BEIS,UKAEA,06/02/2018,Communications,Fusion,Sundry Supplier,5028773, £450.00 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,Socotec UK Ltd,5028774, £166.50 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,Socotec UK Ltd,5028775, £111.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Forward 2000 Ltd,5028776, £26.43 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,FMB Oxford Ltd,5028777," £2,658.00 "
BEIS,UKAEA,06/02/2018,Office Solutions,Other,Hobs Reprographics Plc,5028778, £7.22 
BEIS,UKAEA,06/02/2018,Communications,Fusion,Onefix Recruitment Ltd,5028779, £750.00 
BEIS,UKAEA,06/02/2018,Office Solutions,Other,Hobs Reprographics Plc,5028780, £143.48 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,City Electrical Factors,5028781, £706.68 
BEIS,UKAEA,06/02/2018,Office Solutions,Other,Hobs Reprographics Plc,5028782, £10.44 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,City Electrical Factors,5028783, £198.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Phoenix Materials Testing Ltd,5028784, £90.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Lemo UK Ltd,5028785, £257.73 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Lemo UK Ltd,5028785, £7.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Carillon Industrial Services Ltd,5028787, £29.34 
BEIS,UKAEA,07/02/2018,Professional Services,Fusion,Amec Foster Wheeler Nuclear UK Limited,5028788," £2,043.90 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Cromwell Ltd,5028789, £531.35 
BEIS,UKAEA,06/02/2018,Personnel Related,Fusion,Onefix Recruitment Ltd,5028790, £215.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Ind-Tech Ltd,5028791," £2,743.40 "
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Ind-Tech Ltd,5028791, £30.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion, ThyssenKrupp Materials (UK) Ltd,5028792, £180.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Professional Fabrication Services L,5028793," £6,456.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion, ThyssenKrupp Materials (UK) Ltd,5028794, £19.50 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Sundry Supplier,5028795, £571.00 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Other,Sundry Supplier,5028795, £130.00 
BEIS,UKAEA,06/02/2018,Construction,Other,RS Components Ltd,5028796, £383.18 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028797," £3,524.46 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028798, £583.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028799," £3,082.50 "
BEIS,UKAEA,06/02/2018,Travel,Fusion,Leasedrive Rental Management Ltd,5028800, £70.02 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,BOC Ltd,5028801, £356.22 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,FTI Ltd,5028802, £13.13 
BEIS,UKAEA,06/02/2018,Travel,Support Services,Leasedrive Rental Management Ltd,5028803, £29.54 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Arco Ltd,5028805, £79.92 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Swagelok London,5028806, £571.25 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Swagelok London,5028806, £9.80 
BEIS,UKAEA,06/02/2018,Professional Services,Support Services,Twibey Consulting Limited,5028807, £325.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,R&M Electrical Group Ltd,5028808, £677.16 
BEIS,UKAEA,06/02/2018,Construction,Fusion,Travis Perkins Trading Co Ltd,5028809, £19.51 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028810, £239.21 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028811, £158.81 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028811, £16.70 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028812, £18.90 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028813, £181.34 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028813, £366.95 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028814, £11.86 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Screwfix Direct Ltd,5028815, £291.66 
BEIS,UKAEA,06/02/2018,Construction,Fusion,Oxford Bolts & Bearings,5028816, £128.48 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Oxford Bolts & Bearings,5028816, £7.50 
BEIS,UKAEA,06/02/2018,Facilities,Property,Cut Keys Direct Ltd,5028817, £13.88 
BEIS,UKAEA,06/02/2018,ICT,Fusion,SDC Systems Limited,5028818," £7,396.00 "
BEIS,UKAEA,06/02/2018,Professional Services,Property,Carter Jonas LLP,5028819," £4,560.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028820, £75.74 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028821, £54.69 
BEIS,UKAEA,06/02/2018,Office Solutions,Fusion,Farnell Electronic Components Ltd,5028821, £152.21 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028822, £10.81 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Thorlabs Ltd,5028823," £1,108.50 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Thorlabs Ltd,5028824, £270.81 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Thorlabs Ltd,5028824, £10.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028825, £91.66 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028826, £6.38 
BEIS,UKAEA,06/02/2018,Communications,Property,Kellylea PR Limited,5028827," £1,080.00 "
BEIS,UKAEA,06/02/2018,Communications,Property,Kellylea PR Limited,5028828," £2,551.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Property,Forgeweld Ltd,5028829," £1,520.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Property,Forgeweld Ltd,5028830," £14,543.95 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Property,RS Components Ltd,5028831," £1,331.14 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Edmundson Electricals Ltd,5028832, £90.60 
BEIS,UKAEA,06/02/2018,Professional Services,Property,Ridge And Partners Llp,5028833, £950.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Beckhoff Automation Ltd,5028834, £747.46 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Beckhoff Automation Ltd,5028834, £15.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,B & M Engineers Ltd,5028835, £100.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,A W Clarke,5028836, £499.40 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,A W Clarke,5028837, £439.50 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,European Instruments,5028838, £23.50 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Kaiser & Kraft Ltd,5028840, £221.40 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028841, £115.08 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5028842, £203.61 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028843, £56.62 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,Sundry Supplier,5028844," £2,400.00 "
BEIS,UKAEA,06/02/2018,Office Solutions,Support Services,The British Library,5028845, £42.95 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028846, £1.97 
BEIS,UKAEA,06/02/2018,Operational Goods,Fusion,Arco Ltd,5028847, £469.28 
BEIS,UKAEA,06/02/2018,Travel,Other,Leasedrive Rental Management Ltd,5028848, £33.07 
BEIS,UKAEA,06/02/2018,Office Solutions,Other,Grafx,5028849, £520.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Pritchard Sheet Metal,5028850, £80.02 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Compressors & Pnuematic Systems Ltd,5028851, £302.00 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Compressors & Pnuematic Systems Ltd,5028851, £12.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,MF Hydraulics Ltd,5028852, £35.07 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,MF Hydraulics Ltd,5028853, £463.94 
BEIS,UKAEA,06/02/2018,Professional Services,Fusion,Glanville Consultants,5028854," £1,200.00 "
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Swagelok London,5028855, £616.17 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Swagelok London,5028855, £9.80 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Swagelok London,5028856, £184.33 
BEIS,UKAEA,06/02/2018,Logistics and Shipping,Fusion,Swagelok London,5028856, £9.80 
BEIS,UKAEA,06/02/2018,Engineering Goods,Other,Scientific Manufacturing Solution Ltd,5028857, £256.00 
BEIS,UKAEA,06/02/2018,Engineering Goods,Fusion,Scientific Manufacturing Solution Ltd,5028857, £468.00 
BEIS,UKAEA,07/02/2018,Facilities,Fusion,Hillmoore Fire Protection Limited,5028858," £16,639.32 "
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Edwards Limited,5028859, £186.40 
BEIS,UKAEA,07/02/2018,Logistics and Shipping,Fusion,Edwards Limited,5028859, £10.00 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Swagelok London,5028861, £30.69 
BEIS,UKAEA,07/02/2018,Logistics and Shipping,Other,Swagelok London,5028861, £9.80 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Cromwell Ltd,5028862, £75.12 
BEIS,UKAEA,07/02/2018,Facilities,Fusion,Lyreco UK Limited,5028863, £9.10 
BEIS,UKAEA,07/02/2018,Office Solutions,Fusion,Lyreco UK Limited,5028863, £66.35 
BEIS,UKAEA,07/02/2018,Office Solutions,Fusion,Lyreco UK Limited,5028864, £184.50 
BEIS,UKAEA,07/02/2018,Office Solutions,Fusion,Lyreco UK Limited,5028865, £216.03 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Lyreco UK Limited,5028865, £11.52 
BEIS,UKAEA,07/02/2018,Facilities,Property,Securitas Security Services,5028866, £640.97 
BEIS,UKAEA,07/02/2018,ICT,Fusion,XMA Limited,5028867, £652.72 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028868, £29.13 
BEIS,UKAEA,07/02/2018,ICT,Support Services,SM Systems UK Ltd,5028869, £729.00 
BEIS,UKAEA,07/02/2018,ICT,Fusion,SM Systems UK Ltd,5028869," £1,277.00 "
BEIS,UKAEA,07/02/2018,ICT,Fusion,SM Systems UK Ltd,5028870, £617.00 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,FISHERSCIENTIFIC,5028871, £55.58 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Oxford Bolts & Bearings,5028872, £40.93 
BEIS,UKAEA,07/02/2018,Engineering Goods,Property,Baxter Storey Ltd.,5028873," £13,989.00 "
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Buck & Hickman Ltd,5028874, £444.25 
BEIS,UKAEA,07/02/2018,Office Solutions,Other,PDC Presentation Solutions Ltd,5028875, £37.80 
BEIS,UKAEA,07/02/2018,Waste Management,Fusion,Grundon Waste Management Ltd,5028876, £576.70 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,Markertech UK Ltd,5028877, £483.30 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028878, £15.18 
BEIS,UKAEA,07/02/2018,Facilities,Fusion,RS Components Ltd,5028878, £34.00 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028879, £56.98 
BEIS,UKAEA,09/02/2018,Engineering Goods,Other,VACOM Vacuum Components,5028881, £275.07 
BEIS,UKAEA,09/02/2018,Logistics and Shipping,Other,VACOM Vacuum Components,5028881, £13.15 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Precision Waterjet Ltd,5028882, £137.50 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028883," £1,500.00 "
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028884, £371.46 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Machining Techology (Mach-Tech) Ltd,5028885, £974.71 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Sundry Supplier,5028886, £435.00 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,Shropshire Stainless & Aluminium Ltd,5028887, £24.95 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,RS Components Ltd,5028888, £31.47 
BEIS,UKAEA,07/02/2018,Office Solutions,Fusion,Lyreco UK Limited,5028889, £3.56 
BEIS,UKAEA,07/02/2018,Facilities,Fusion,Lyreco UK Limited,5028890, £60.19 
BEIS,UKAEA,07/02/2018,Engineering Goods,Other,RS Components Ltd,5028891, £34.57 
BEIS,UKAEA,07/02/2018,Engineering Goods,Fusion,RS Components Ltd,5028892, £59.62 
