Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,15/10/2012,Training,Business Support Directorate,Personal expenses name witheld,51466,60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/10/2012,Training,Business Support Directorate,Whitehall & Industry Group,2120673,650,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/10/2012,Training,Business Support Directorate,Thomas Carroll Management Services Ltd,3022,395,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/10/2012,Training,International Policy Directorate,Business Language Services Ltd,12018,22.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2012,Training,International Policy Directorate,ILX Group plc,259826,99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/10/2012,Training,International Policy Directorate,Capita Business Services  Ltd,I614,125,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Training,International Policy Directorate,Whitehall & Industry Group,2120562,450,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Training,International Policy Directorate,Dod's Parliamentary Communications,PK063714,1950,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/10/2012,Training,International Policy Directorate,Capita Business Services  Ltd,I1484,3192,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2012,Training,Patents Directorate,ILX Group plc,259826,99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/10/2012,Training,Patents Directorate,Cardiff University,1040207,366,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/10/2012,Training,Patents Directorate,Newport City Council,201114513,68.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Training,Patents Directorate,Business Language Services Ltd,11937,13.4,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Training,Patents Directorate,Business Language Services Ltd,12017,142,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Training,IMPROVE Project,Whitehall & Industry Group,2120562,675,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Training,IMPROVE Project,Organisational Efficiency Solutions Ltd,006/2012,2424.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/10/2012,Training,IMPROVE Project,Capita Business Services  Ltd,I615,580,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/10/2012,Training,Trade Marks Directorate,Whitehall & Industry Group,2120666,650,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2012,Training,Trade Marks Directorate,Computeraid Ltd,19272,240,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/10/2012,Training,Trade Marks Directorate,Now You're Talking Business,8470,383,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Training,Business Support Directorate,ChangeQuest Ltd,285,421.4,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/10/2012,Training,Business Support Directorate,Capita Business Services  Ltd,I1358,580,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Training,Business Support Directorate,Whitehall & Industry Group,2120601,1000,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Training,Business Support Directorate,Whitehall & Industry Group,2120602,1000,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/10/2012,Training,Business Support Directorate,Dod's Parliamentary Communications,PK062598,1950,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/10/2012,Training,Business Support Directorate,Capita Business Services  Ltd,I1098,2170,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/10/2012,Training,Business Support Directorate,Transformation Partners,PH3325,4873.8,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/10/2012,Training,Business Support Directorate,Worth Consulting Ltd,1291,10773.6,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/10/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51480,32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51447,54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51465,140,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51481,160,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51496,240,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/10/2012,Childcare costs,Business Support Directorate,Computershare  Voucher Services,C0001512669,5545.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/10/2012,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,INO61355051,7363.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2012,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51462,564,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/10/2012,Relocation Removals & Excess Fare,International Policy Directorate,World Intellectual Property Organization,TOM GOODWIN 06/10/12,1089.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Relocation Removals & Excess Fare,International Policy Directorate,A Deblue,RENT 31/10/12,4996.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/10/2012,Relocation Removals & Excess Fare,International Policy Directorate,International School of Geneva,13/2248,9541.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/10/2012,Relocation Removals & Excess Fare,International Policy Directorate,International School of Geneva,13/2249,9835.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51450,150,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51451,150,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/10/2012,Recruitment Advertising,Business Support Directorate,Jobserve Events Ltd,382906,762,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Recruitment Advertising,Business Support Directorate,Economist Newspaper Ltd,ON2416,1200,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2012,Recruitment Advertising,Business Support Directorate,Michael Page International Recruitment Ltd,38015,4200,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/10/2012,Recruitment Advertising,Business Support Directorate,Michael Page International Recruitment Ltd,39115,5565,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER50125,3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464703335,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464806658,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464806706,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER47124,3.2,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464677514,4.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER45465,7.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER44984,8,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER49985,8.1,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER44884,9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER50665,9,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER43604,9.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER47206,9.3,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/10/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11920,12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER45824,16.6,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER48225,18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/10/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER48146,26.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464729021,28.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464680497,31.03,Not applicable
