Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2012,Training,Business Support Directorate,TMS Development International Ltd,5744,5970,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2012,Training,Business Support Directorate,PJR Ltd,4203,10959.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51394,82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51437,134,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2012,Childcare costs,Business Support Directorate,Computershare  Voucher Services,C0001469174CN,-131.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/09/2012,Childcare costs,Business Support Directorate,Personal expenses name witheld,51426,30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2012,Childcare costs,Business Support Directorate,Computershare  Voucher Services,133247,141.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2012,Childcare costs,Business Support Directorate,Acorns Nurseries,AP201202PO,4890,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2012,Childcare costs,Business Support Directorate,Computershare  Voucher Services,C-0001488514,5718.97,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2012,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,INO59994772,7464.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2012,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51385A,5.8,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2012,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51399,20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2012,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51385,569.8,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2012,Relocation Removals & Excess Fare,International Policy Directorate,World Intellectual Property Organization,TOM GOODWIN 06/09/12,1090.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2012,Relocation Removals & Excess Fare,International Policy Directorate,A Deblue,RENT30/09/12,4950.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/09/2012,Recruitment Advertising,Business Support Directorate,Specialist Recruitment Services,2557,800,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2012,Recruitment Advertising,Business Support Directorate,Computer Futures t/a SThree plc,1.01E+12,9000,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464650236,-180.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464581754,-170.77,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464581755,-170.77,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464626548,-52.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464650256,-39.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1278097,-25.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464530163,-21.6,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464462818,-9.1,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464574130,2.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464465921,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464485215,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464503015,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464503102,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464503228,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464503448,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464503911,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464504059,2.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464458263,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464485511,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464485716,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464485720,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464494778,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464524244,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464533521,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464542419,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464551162,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464551225,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464551613,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464551624,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464551642,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464559980,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464560124,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464560408,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464573555,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464573773,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464574413,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464574693,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464584542,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464594334,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464604689,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464605370,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464605391,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464605494,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464605495,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464618215,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464618801,3.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464618858,3.08,Not applicable
