Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC1401001038,30/01/2014,Misc Specialty Retail,United Kingdom,Other Retailers,1291.61,WWW.SAFELINCS.CO.UK
FCOGPC1401001039,31/01/2014,Books/Periodicals/Newspapers,United Kingdom,Other Retailers,1170,JONES YARRELL LEADENHA
FCOGPC1401001040,31/01/2014,Durable Goods - Default,Australia,Other Retailers,1588.54,IDW
FCOGPC1401001041,31/01/2014,Music Stores/Pianos,Australia,Other Retailers,550.4,JB HI FI WESTLAKES
FCOGPC1401001042,31/01/2014,Music Stores/Pianos,Australia,Other Retailers,838.81,JB HI FI WESTLAKES
FCOGPC1401001043,22/01/2014,Service Stations,El Salvador,Petrol,624.5,TEXACO MASFERRER
FCOGPC1401001044,24/01/2014,Service Stations,Greece,Petrol,518.87,KORAKIANITIS GER BROS
FCOGPC1401001045,01/01/2014,Schools - Default,United Kingdom,Services,1500,PERPETUITY TRAININ
FCOGPC1401001046,02/01/2014,Business Services - Default,Indonesia,Services,717.65,SEMPURNA FOTO COPY
FCOGPC1401001047,02/01/2014,Business Services - Default,Indonesia,Services,942.91,SEMPURNA FOTO COPY
FCOGPC1401001048,02/01/2014,Business Services - Default,Indonesia,Services,758.52,SEMPURNA FOTO COPY
FCOGPC1401001049,03/01/2014,Advertising Services,Brazil,Services,1033.58,O GLOBO/EXTRA
FCOGPC1401001050,06/01/2014,Computer Program/Sys Design,United Kingdom,Services,969.15,XMA LTD
FCOGPC1401001051,06/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,505.75,BPP PROF EDUCATION+G745
FCOGPC1401001052,07/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,780,WWW.RDG.AC.UK
FCOGPC1401001053,07/01/2014,Computer Program/Sys Design,United Kingdom,Services,610.53,XMA LTD
FCOGPC1401001054,07/01/2014,Charitable/Soc Service Orgs,United States,Services,1146.97,PGACTION.ORG
FCOGPC1401001055,08/01/2014,Professional Services - Def,United Kingdom,Services,1252.8,CIVIL SERVICE LEARNING
FCOGPC1401001056,08/01/2014,Computer Program/Sys Design,United Kingdom,Services,985.34,XMA LTD
FCOGPC1401001057,08/01/2014,Clean/Maint/Janitorial Serv,Australia,Services,624.05,METICULOUS CLEANING
FCOGPC1401001058,08/01/2014,Professional Services - Def,United Kingdom,Services,661.2,CIVIL SERVICE LEARNING
FCOGPC1401001059,09/01/2014,Telecommunication Equipment,United Kingdom,Services,1368.01,NYCOMM LTD
FCOGPC1401001060,09/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,714,CHATHAM HOUSE
FCOGPC1401001061,09/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,594,CHATHAM HOUSE
FCOGPC1401001062,09/01/2014,Equip/Furn Rent/Lease Serv,Barbados,Services,600.85,ELLCO RENTALS
FCOGPC1401001063,10/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,714,CHATHAM HOUSE
FCOGPC1401001064,10/01/2014,Gov'T Serv - Default,United Kingdom,Services,770,DEPARTMENT OF WORKING
FCOGPC1401001065,10/01/2014,Computer Program/Sys Design,United Kingdom,Services,1027.5,PAYPAL *MOBISOFTCOR IM
FCOGPC1401001066,10/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,1290.94,ILX GROUP PLC
FCOGPC1401001067,13/01/2014,Computer Program/Sys Design,United Kingdom,Services,868.66,XMA LTD
FCOGPC1401001068,13/01/2014,Business Services - Default,United Kingdom,Services,2592,ESCAPE EVENTS LTD
FCOGPC1401001069,14/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,714,CHATHAM HOUSE
FCOGPC1401001070,14/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,1955,INST OF EXPORT
FCOGPC1401001071,14/01/2014,Gov'T Serv - Default,United Kingdom,Services,630,DEPARTMENT OF WORKING
FCOGPC1401001072,14/01/2014,Professional Services - Def,United Kingdom,Services,674.4,CIVIL SERVICE LEARNING
FCOGPC1401001073,14/01/2014,Misc Publishing & Printing,United Kingdom,Services,1500,INFORMA UK MOTO GB
FCOGPC1401001074,15/01/2014,Telecommunication Services,Saint Lucia,Services,668.92,CABLE & WIRELESS C'BBE
FCOGPC1401001075,15/01/2014,Telecommunication Services,Saint Lucia,Services,1332.48,CABLE & WIRELESS C'BBE
FCOGPC1401001076,15/01/2014,Telecommunication Equipment,Bosnia and Herzegovina,Services,796.57,UNIVERZALNO G1052
FCOGPC1401001077,15/01/2014,Computer Program/Sys Design,Romania,Services,527.89,WWW.PAYU.RO
FCOGPC1401001078,15/01/2014,Computer Program/Sys Design,Romania,Services,527.89,WWW.PAYU.RO
FCOGPC1401001079,15/01/2014,Computer Program/Sys Design,Romania,Services,527.89,WWW.PAYU.RO
FCOGPC1401001080,15/01/2014,Computer Program/Sys Design,Romania,Services,-524.29,WWW.PAYU.RO
FCOGPC1401001081,15/01/2014,Computer Program/Sys Design,Romania,Services,-524.29,WWW.PAYU.RO
FCOGPC1401001082,15/01/2014,Tax Payments,Israel,Services,583.63,TEL AVIV MUNICIPALITY
FCOGPC1401001083,15/01/2014,Tax Payments,Israel,Services,744.14,TEL AVIV MUNICIPALITY
FCOGPC1401001084,15/01/2014,Employment/Temp Help Agen,Australia,Services,1315.63,CHANDLER MACLEOD GRP
FCOGPC1401001085,15/01/2014,Employment/Temp Help Agen,Australia,Services,1315.63,CHANDLER MACLEOD GRP
FCOGPC1401001086,15/01/2014,Real Est Agnts & Mgrs Rentals,United Kingdom,Services,600,APPLE APARTMENTS LTD
FCOGPC1401001087,16/01/2014,Business Services - Default,United States,Services,967.85,IQPC/IDGA EVENTS
FCOGPC1401001088,16/01/2014,Business Services - Default,United States,Services,967.85,IQPC/IDGA EVENTS
FCOGPC1401001089,16/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,660,CHATHAM HOUSE
FCOGPC1401001090,16/01/2014,Computer Program/Sys Design,United Kingdom,Services,895.19,XMA LTD
FCOGPC1401001091,17/01/2014,Air Cond/Refrig Repair Shop,United Kingdom,Services,964.29,WWW.RYANAIRCONSPARES.C
FCOGPC1401001092,17/01/2014,Business Services - Default,Singapore,Services,830.8,WP-JOBSTREET.COM P
FCOGPC1401001093,17/01/2014,Business Services - Default,United Kingdom,Services,931.5,WWW.SUBSEAUK.COM
FCOGPC1401001094,20/01/2014,Employment/Temp Help Agen,Australia,Services,1276.12,CHANDLER MACLEOD GRP
FCOGPC1401001095,20/01/2014,Employment/Temp Help Agen,Australia,Services,1356.93,CHANDLER MACLEOD GRP
FCOGPC1401001096,20/01/2014,Employment/Temp Help Agen,Australia,Services,1037.91,CHANDLER MACLEOD GRP
FCOGPC1401001098,21/01/2014,Telecommunication Equipment,United Kingdom,Services,689.98,NYCOMM LTD
FCOGPC1401001099,21/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,1000,OPEN UNIVERSITY MOTO
FCOGPC1401001100,21/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,910,OPEN UNIVERSITY MOTO
FCOGPC1401001101,21/01/2014,Computer Program/Sys Design,United Kingdom,Services,553.78,XMA LTD
FCOGPC1401001102,21/01/2014,Computer Program/Sys Design,United Kingdom,Services,-875.81,XMA LTD
FCOGPC1401001103,21/01/2014,Computer Program/Sys Design,United Kingdom,Services,-919.58,XMA LTD
FCOGPC1401001104,21/01/2014,Computer Program/Sys Design,United Kingdom,Services,-608.24,XMA LTD
FCOGPC1401001105,21/01/2014,Business Services - Default,United Kingdom,Services,1140.6,WWW.XYZMAPS.COM
FCOGPC1401001106,21/01/2014,Employment/Temp Help Agen,Australia,Services,1322.66,CHANDLER MACLEOD GRP
FCOGPC1401001107,21/01/2014,Employment/Temp Help Agen,Australia,Services,1297.05,CHANDLER MACLEOD GRP
FCOGPC1401001108,21/01/2014,Business/Secretarial School,United Kingdom,Services,1745,PDD GROUP LTD
FCOGPC1401001109,21/01/2014,Member Organizations - Def,Australia,Services,1268.49,AUSBIOTECH
FCOGPC1401001110,21/01/2014,Schools - Default,Australia,Services,1155.56,AUST INST OF MGMT
FCOGPC1401001111,22/01/2014,Member Organizations - Def,Australia,Services,1261.5,AUSBIOTECH
FCOGPC1401001112,22/01/2014,Computer Program/Sys Design,United Kingdom,Services,893.24,XMA LTD
FCOGPC1401001113,22/01/2014,Quick Copy/Repro Services,United Kingdom,Services,644.4,WREAKES BATEY
FCOGPC1401001114,22/01/2014,Misc Publishing & Printing,Turkey,Services,605.04,GUZELIS OFSET MATBAACI
FCOGPC1401001115,23/01/2014,Telecommunication Services,Guatemala,Services,530.43,CLARO
FCOGPC1401001116,23/01/2014,Computer Program/Sys Design,United Kingdom,Services,898.81,XMA LTD
FCOGPC1401001117,23/01/2014,Computer Program/Sys Design,Australia,Services,1107.93,THE CAVALRY MANAGED SE
FCOGPC1401001118,24/01/2014,Civic/Social/Fraternal Assc,Fiji,Services,768.86,SUVA CITY COUNCIL
FCOGPC1401001119,24/01/2014,Civic/Social/Fraternal Assc,Fiji,Services,961.92,SUVA CITY COUNCIL
FCOGPC1401001120,24/01/2014,Professional Services - Def,United Kingdom,Services,793.2,CIVIL SERVICE LEARNING
FCOGPC1401001121,24/01/2014,Computer Program/Sys Design,United Kingdom,Services,764.72,XMA LTD
FCOGPC1401001122,24/01/2014,Professional Services - Def,United Kingdom,Services,669.6,TRFSA  *THOMSONREUTERS
FCOGPC1401001123,27/01/2014,Professional Services - Def,United Kingdom,Services,648,WWW.CIPD.CO.UK
FCOGPC1401001124,27/01/2014,Telecommunication Services,Iceland,Services,799.41,Vodafone/verslanirSkut
FCOGPC1401001125,27/01/2014,Computer Program/Sys Design,Lebanon,Services,1329.22,MADI TECHNOLOGY
FCOGPC1401001126,27/01/2014,Business Services - Default,United Kingdom,Services,4243.5,WWW.REFRESHACCOMADTION
FCOGPC1401001127,28/01/2014,Member Organizations - Def,Trinidad and Tobago,Services,733.78,THE ENERGY CHAM
FCOGPC1401001128,28/01/2014,Business/Secretarial School,United Kingdom,Services,1185.75,KAPLAN FINANCIAL LTD
FCOGPC1401001129,28/01/2014,Commercial Photo/Art/Graph,United Kingdom,Services,600,IZ *The Round Peg
FCOGPC1401001130,28/01/2014,Colleges/Univ/Jc/Profession,United Kingdom,Services,954,JSB TRAINING & DEV
FCOGPC1401001131,28/01/2014,Computer Program/Sys Design,United Kingdom,Services,857.03,XMA LTD
FCOGPC1401001132,29/01/2014,Clean/Maint/Janitorial Serv,Australia,Services,629.27,METICULOUS CLEANING
FCOGPC1401001133,29/01/2014,Telecommunication Equipment,United Kingdom,Services,878.99,NYCOMM LTD
FCOGPC1401001134,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,580.36,XMA LTD
FCOGPC1401001135,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,568.63,XMA LTD
FCOGPC1401001136,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,864.87,XMA LTD
FCOGPC1401001137,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,837.07,XMA LTD
FCOGPC1401001138,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,713.22,XMA LTD
FCOGPC1401001139,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,660.46,XMA LTD
FCOGPC1401001140,29/01/2014,Computer Program/Sys Design,United Kingdom,Services,1290.71,XMA LTD
FCOGPC1401001141,29/01/2014,Business Services - Default,United States,Services,671.21,MINING INDABA
FCOGPC1401001142,29/01/2014,Business Services - Default,United States,Services,671.21,MINING INDABA
FCOGPC1401001143,29/01/2014,Business Services - Default,United States,Services,671.21,MINING INDABA
FCOGPC1401001144,29/01/2014,Charitable/Soc Service Orgs,United Kingdom,Services,714,CHATHAM HOUSE
FCOGPC1401001145,30/01/2014,Business Services - Default,Colombia,Services,526.49,R&T MAQUINARIA
FCOGPC1401001146,30/01/2014,Misc Publishing & Printing,United Kingdom,Services,1198.8,FIRST COLOUR
FCOGPC1401001147,31/01/2014,Professional Services - Def,United Kingdom,Services,648,CIPD ENTERPRISES
FCOGPC1401001148,31/01/2014,Schools - Default,Australia,Services,598.26,PROJECT LANEWAYS PTY L
FCOGPC1401001149,31/01/2014,Real Est Agnts & Mgrs Rentals,Romania,Services,991.58,PROFESSIONAL REALTY
FCOGPC1401001150,31/01/2014,Business Services - Default,Turkey,Services,885.66,MOTO-ELCIN PROFESYONEL
FCOGPC1401001151,31/01/2014,Gov'T Serv - Default,United Kingdom,Services,541.49,UK VISA FEE
FCOGPC1401001152,08/01/2014,Grocery Stores/Supermarkets,Guyana,Supermarkets,1351.45,N & S MATTAI CO
FCOGPC1401001153,10/01/2014,Grocery Stores/Supermarkets,Spain,Supermarkets,1274.58,LA GRAN DESPENSA
FCOGPC1401001154,14/01/2014,Grocery Stores/Supermarkets,Saudi Arabia,Supermarkets,503.82,ARABIAN FOOD SUPPLIES.
FCOGPC1401001155,21/01/2014,Grocery Stores/Supermarkets,Guyana,Supermarkets,831.38,N & S MATTAI CO
FCOGPC1401001156,28/01/2014,Grocery Stores/Supermarkets,Morocco,Supermarkets,642.6,LE MONDE DU BRICOLAGE
FCOGPC1401001157,07/01/2014,Taxicabs/Limousines,United Kingdom,Travel,915.24,RAFFLES PRIVATE HIRE L
FCOGPC1401001158,01/01/2014,Travel Agencies,France,Travel Agencies,675.14,EXPEDIA CO UK
FCOGPC1401001159,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4401.54,HRG UK       
FCOGPC1401001160,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2794.88,HRG UK       
FCOGPC1401001161,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2794.88,HRG UK       
FCOGPC1401001162,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3395.76,HRG UK       
FCOGPC1401001163,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4401.54,HRG UK       
FCOGPC1401001164,01/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4401.54,HRG UK       
FCOGPC1401001165,01/01/2014,Travel Agencies,United States,Travel Agencies,682.55,TRAVRES*TRAVEL RESERVA
FCOGPC1401001166,03/01/2014,Travel Agencies,Australia,Travel Agencies,817.71,HOTELCLUB PTY LIMITED
FCOGPC1401001167,06/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1023.86,HRG UK       
FCOGPC1401001168,06/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1384.48,HRG UK       
FCOGPC1401001169,06/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3543.96,HRG UK       
FCOGPC1401001170,06/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2624.18,HRG UK       
FCOGPC1401001171,06/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-4242.34,HRG UK       
FCOGPC1401001172,06/01/2014,Travel Agencies,Senegal,Travel Agencies,1735.24,SENEGAL TOURS
FCOGPC1401001173,07/01/2014,Travel Agencies,Philippines,Travel Agencies,936.46,MARSMAN DRYSDALE  MTO
FCOGPC1401001174,07/01/2014,Travel Agencies,Philippines,Travel Agencies,936.46,MARSMAN DRYSDALE  MTO
FCOGPC1401001175,07/01/2014,Travel Agencies,Viet Nam,Travel Agencies,1177.73,PHONG VE HANOI TOSERCO
FCOGPC1401001176,07/01/2014,Travel Agencies,Hong Kong,Travel Agencies,1763.51,JARDINE TRAVEL LIMITED
FCOGPC1401001177,07/01/2014,Travel Agencies,Indonesia,Travel Agencies,690.68,BAYU BUANA TRAVEL - NC
FCOGPC1401001178,07/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3546,AIRBNB
FCOGPC1401001179,07/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2568.53,HRG UK       
FCOGPC1401001180,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1007.29,HRG UK       
FCOGPC1401001181,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1159.7,HRG UK       
FCOGPC1401001182,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1586.04,HRG UK       
FCOGPC1401001183,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1586.04,HRG UK       
FCOGPC1401001184,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1365.82,HRG UK       
FCOGPC1401001185,08/01/2014,Travel Agencies,France,Travel Agencies,661.43,Hotwire Sales Final
FCOGPC1401001186,08/01/2014,Travel Agencies,"Korea, Republic of",Travel Agencies,1115.57,TRAVEL AGENCY     
FCOGPC1401001187,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4783.08,HRG UK       
FCOGPC1401001188,08/01/2014,Travel Agencies,Pakistan,Travel Agencies,540.29,OMAR TRAVELS
FCOGPC1401001189,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1469.33,HRG UK       
FCOGPC1401001190,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2390.07,HRG UK       
FCOGPC1401001191,08/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1216.12,HRG UK       
FCOGPC1401001192,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2815.39,HRG UK       
FCOGPC1401001193,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2877.28,HRG UK       
FCOGPC1401001194,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2877.28,HRG UK       
FCOGPC1401001195,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,813.81,HRG UK       
FCOGPC1401001196,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4396.63,HRG UK       
FCOGPC1401001197,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1280.96,HRG UK       
FCOGPC1401001198,09/01/2014,Travel Agencies,Hungary,Travel Agencies,1270.1,AGODA.COM
FCOGPC1401001199,09/01/2014,Travel Agencies,Singapore,Travel Agencies,1702.23,AVESON TRAVEL-TANGLIN
FCOGPC1401001200,09/01/2014,Travel Agencies,Thailand,Travel Agencies,2568.32,VARIETY INTERNATIONAL
FCOGPC1401001201,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,551.9,HRG UK       
FCOGPC1401001202,09/01/2014,Travel Agencies,Thailand,Travel Agencies,652.24,VARIETY INTERNATIONAL
FCOGPC1401001203,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,538,TRAILFINDERS LTD
FCOGPC1401001204,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2829.92,HRG UK       
FCOGPC1401001205,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2829.92,HRG UK       
FCOGPC1401001206,09/01/2014,Travel Agencies,Croatia,Travel Agencies,767.65,OBZOR - PUTOVANJA
FCOGPC1401001207,09/01/2014,Travel Agencies,United Kingdom,Travel Agencies,551.9,HRG UK       
FCOGPC1401001208,09/01/2014,Travel Agencies,Chile,Travel Agencies,625.95,COCHA VIAJES
FCOGPC1401001209,10/01/2014,Travel Agencies,United Kingdom,Travel Agencies,660.12,HRG UK       
FCOGPC1401001210,10/01/2014,Travel Agencies,United Kingdom,Travel Agencies,660.12,HRG UK       
FCOGPC1401001211,10/01/2014,Travel Agencies,United Kingdom,Travel Agencies,793.3,HRG UK       
FCOGPC1401001212,10/01/2014,Travel Agencies,United Kingdom,Travel Agencies,719.41,HRG UK       
FCOGPC1401001213,10/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-1875.63,HRG UK       
FCOGPC1401001214,10/01/2014,Travel Agencies,Chile,Travel Agencies,2586.24,MERIDIAN
FCOGPC1401001215,10/01/2014,Travel Agencies,Viet Nam,Travel Agencies,2801.12,PHONG VE HANOI TOSERCO
FCOGPC1401001216,13/01/2014,Travel Agencies,France,Travel Agencies,1151.84,EXPEDIA CO UK
FCOGPC1401001217,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,584.43,HRG UK       
FCOGPC1401001218,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-2315.93,HRG UK       
FCOGPC1401001219,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-3642.22,HRG UK       
FCOGPC1401001220,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,879.94,HRG UK       
FCOGPC1401001221,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1898.73,HRG UK       
FCOGPC1401001222,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,912.5,HRG UK       
FCOGPC1401001223,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,520.44,HRG UK       
FCOGPC1401001224,13/01/2014,Travel Agencies,United Kingdom,Travel Agencies,912.5,HRG UK       
FCOGPC1401001225,13/01/2014,Travel Agencies,Tunisia,Travel Agencies,681.86,VOYAGE AIR
FCOGPC1401001226,13/01/2014,Travel Agencies,"Taiwan, Province of China",Travel Agencies,2610.79,LION TRAVEL
FCOGPC1401001227,14/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2876.87,HRG UK       
FCOGPC1401001228,14/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1563.32,HRG UK       
FCOGPC1401001229,14/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1563.32,HRG UK       
FCOGPC1401001230,14/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1563.32,HRG UK       
FCOGPC1401001231,14/01/2014,Travel Agencies,Philippines,Travel Agencies,566.4,MARSMAN DRYSDALE  MTO
FCOGPC1401001232,14/01/2014,Travel Agencies,Malaysia,Travel Agencies,717.31,MSL TRAVEL SDN BHD-KL
FCOGPC1401001233,14/01/2014,Travel Agencies,Japan,Travel Agencies,965.25,KINKI NIPPON TOURIST C
FCOGPC1401001234,15/01/2014,Travel Agencies,Turkey,Travel Agencies,531.87,LIBRA TURIZM TICARET L
FCOGPC1401001235,15/01/2014,Travel Agencies,Paraguay,Travel Agencies,3652.43,SERVI TRAVEL
FCOGPC1401001236,15/01/2014,Travel Agencies,Kenya,Travel Agencies,961.95,HIGHLIGHT TRAVEL LTD
FCOGPC1401001237,15/01/2014,Travel Agencies,United Kingdom,Travel Agencies,862.49,HRG UK       
FCOGPC1401001238,15/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1003.16,HRG UK       
FCOGPC1401001239,15/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1005.3,HRG UK       
FCOGPC1401001240,15/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-2124.64,HRG UK       
FCOGPC1401001241,15/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-2124.64,HRG UK       
FCOGPC1401001242,16/01/2014,Travel Agencies,Kenya,Travel Agencies,622.95,HIGHLIGHT TRAVEL BHC-U
FCOGPC1401001243,16/01/2014,Travel Agencies,Singapore,Travel Agencies,651.84,AVESON TRAVEL-TANGLIN
FCOGPC1401001244,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,594.66,HRG UK       
FCOGPC1401001245,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3281.78,HRG UK       
FCOGPC1401001246,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,948.78,HRG UK       
FCOGPC1401001247,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1172.79,HRG UK       
FCOGPC1401001248,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1214.78,HRG UK       
FCOGPC1401001249,16/01/2014,Travel Agencies,Saudi Arabia,Travel Agencies,1004.26,ALZOUMAN TRAVEL
FCOGPC1401001250,16/01/2014,Travel Agencies,Turkey,Travel Agencies,504.51,LIBRA TURIZM TICARET L
FCOGPC1401001251,16/01/2014,Travel Agencies,Hungary,Travel Agencies,510.12,AGODA.COM
FCOGPC1401001252,16/01/2014,Travel Agencies,Pakistan,Travel Agencies,1171.43,OMAR TRAVELS
FCOGPC1401001253,16/01/2014,Travel Agencies,Turkey,Travel Agencies,826.51,LIBRA TURIZM TICARET L
FCOGPC1401001254,16/01/2014,Travel Agencies,Chile,Travel Agencies,1917.55,MERIDIAN
FCOGPC1401001255,16/01/2014,Travel Agencies,Pakistan,Travel Agencies,1704.34,OMAR TRAVELS
FCOGPC1401001256,16/01/2014,Travel Agencies,Kenya,Travel Agencies,-826.9,HIGHLIGHT TRAVEL LTD
FCOGPC1401001257,16/01/2014,Travel Agencies,Viet Nam,Travel Agencies,1177.38,CT TNHH CN QUANG DIEN
FCOGPC1401001258,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,616.84,HRG UK       
FCOGPC1401001259,16/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2929.55,AIR CHINA 
FCOGPC1401001260,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1274.47,HRG UK       
FCOGPC1401001261,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,3202.71,HRG UK       
FCOGPC1401001262,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,746.56,HRG UK       
FCOGPC1401001263,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,746.56,HRG UK       
FCOGPC1401001264,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,729.36,HRG UK       
FCOGPC1401001265,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,-1003.16,HRG UK       
FCOGPC1401001266,17/01/2014,Travel Agencies,United Kingdom,Travel Agencies,918,HRG UK       
FCOGPC1401001267,17/01/2014,Travel Agencies,Chile,Travel Agencies,1057.29,MERIDIAN
FCOGPC1401001268,17/01/2014,Travel Agencies,Japan,Travel Agencies,587.05,KINKI NIPPON TOURIST C
FCOGPC1401001269,17/01/2014,Travel Agencies,Australia,Travel Agencies,4726.44,9800FLIGHTCENTRECIRCU
FCOGPC1401001270,20/01/2014,Travel Agencies,"Taiwan, Province of China",Travel Agencies,2507.94,LION TRAVEL
FCOGPC1401001271,20/01/2014,Travel Agencies,Turkey,Travel Agencies,645.93,LIBRA TURIZM TICARET L
FCOGPC1401001272,20/01/2014,Travel Agencies,Viet Nam,Travel Agencies,2181.75,PHONG VE HANOI TOSERCO
FCOGPC1401001273,20/01/2014,Travel Agencies,"Virgin Islaands, British",Travel Agencies,536.6,TRAVEL PLAN
FCOGPC1401001274,20/01/2014,Travel Agencies,Thailand,Travel Agencies,2081.22,"T.V.AIR BOOKINGS CO.,L"
FCOGPC1401001275,20/01/2014,Travel Agencies,Romania,Travel Agencies,1296.14,DK TRAVEL FLY RON
FCOGPC1401001276,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,684.1,AIR CHINA 
FCOGPC1401001277,20/01/2014,Travel Agencies,United States,Travel Agencies,531.16,ROYALCLUBVAC
FCOGPC1401001278,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,792.52,HRG UK       
FCOGPC1401001279,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2461.89,HRG UK       
FCOGPC1401001280,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,2154.25,AIR CHINA 
FCOGPC1401001281,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,916.75,HRG UK       
FCOGPC1401001282,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4700.94,HRG UK       
FCOGPC1401001283,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,761.94,HRG UK       
FCOGPC1401001284,20/01/2014,Travel Agencies,United Kingdom,Travel Agencies,743.43,HRG UK       
FCOGPC1401001285,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,4700.94,HRG UK       
FCOGPC1401001286,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,831.91,HRG UK       
FCOGPC1401001287,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,1540.1,HRG UK       
FCOGPC1401001288,21/01/2014,Travel Agencies,United Kingdom,Travel Agencies,647.54,HRG UK       
FCOGPC1401001289,21/01/2014,Travel Agencies,Kenya,Travel Agencies,520.81,HIGHLIGHT TRAVEL BHC-U
FCOGPC1401001290,21/01/2014,Travel Agencies,Kenya,Travel Agencies,785.95,HIGHLIGHT TRAVEL BHC-U
