Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025102,2178.12,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025243,703.92,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025385,1510.04,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025647,1385.60,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025648,941.20,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025701,643.12,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025757,1709.84,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025776,1080.80,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025777,706.04,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025796,526.96,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025920,806.56,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209025960,1395.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026060,1125.60,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026106,1300.68,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026176,697.64,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026189,777.96,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026276,1163.52,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026364,4135.56,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026386,1150.76,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026387,1150.76,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026402,696.56,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026422,598.64,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026778,1743.40,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,15.01.2013,2209026829,759.48,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,22.01.2013,2209042018,1148.56,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,02.01.2013,2208993731,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,02.01.2013,2208993736,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,02.01.2013,2208993746,1114.97,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209007234,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209007275,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209007279,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209007316,889.31,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209009398,889.31,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209009509,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209009615,1111.68,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD Other Rush/Hart,Purch Care-Indep Sector,08.01.2013,2209009674,889.31,R,YATELEY INDUSTRIES FOR THE
Hampshire County Council,ADULT SERVICES,LD-110 West Street Havant-Non Del,External decorations,11.01.2013,3400125552,1833.46,C,I WILLIAMS
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,03.01.2013,2209002115,1907.74,R,FAMILIES FOR CHILDREN
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,31.01.2013,2209065446,1907.74,R,FAMILIES FOR CHILDREN
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-New Forest West,Payments to Other LocalAuthorities,10.01.2013,2209015381,55830.32,R,DORSET COUNTY COUNCIL
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-Test Valley,Purch Care-Indep Sector,24.01.2013,2209051408,4500.27,R,FAIRWAYS CARE (UK) LTD
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Agency Staff - Basic Pay,02.01.2013,2208993773,570.76,R,MANPOWER UK LTD
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Gas,09.01.2013,1100194026,725.17,R,TOTAL GAS & POWER LTD
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Gas,17.01.2013,1100195079,859.71,R,TOTAL GAS & POWER LTD
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Hazardous/Chem Waste Disposal,10.01.2013,2209017252,900.12,R,CANNON HYGIENE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Vol Sector,03.01.2013,2209001505,700.77,R,ROMAN HOUSE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,08.01.2013,2209007416,929.88,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,08.01.2013,2209007427,761.25,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,08.01.2013,2209007441,1395.90,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,08.01.2013,2209007386,795.00,R,OUT OF TOWN CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,03.01.2013,2209001426,1325.94,R,PENROSE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,28.01.2013,2209057116,3058.00,R,TQTWENTYONE (NEW FOREST)
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,21.01.2013,2209038960,694.08,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Vol Sector,31.01.2013,2209068030,512.40,R,WORKMOBILITY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,14.01.2013,2209022602,865.20,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,29.01.2013,2209061918,1552.50,R,RYDE HOUSE
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,08.01.2013,2209008933,1107.96,R,THE GROVE
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.01.2013,2209013286,1402.80,R,HAMPSHIRE AUTISTIC SOCIETY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,15.01.2013,2209027985,592.11,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,15.01.2013,2209027998,740.23,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,15.01.2013,2209028006,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,15.01.2013,2209028018,812.24,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,15.01.2013,2209028029,725.83,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.01.2013,2209050531,812.24,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.01.2013,2209050541,725.83,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.01.2013,2209050553,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.01.2013,2209050566,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.01.2013,2209050589,592.11,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,07.01.2013,2209004440,700.16,R,THE OLD RECTORY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,28.01.2013,2209057575,758.94,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,16.01.2013,2209033642,11129.04,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,28.01.2013,2209057566,643.20,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,29.01.2013,2209060234,698.60,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,28.01.2013,2209055937,689.78,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,28.01.2013,2209055945,726.46,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,28.01.2013,2209057152,658.58,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,28.01.2013,2209057158,607.92,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,15.01.2013,2209027041,840.48,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,14.01.2013,2209022563,706.70,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,14.01.2013,2209022708,1535.33,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,14.01.2013,2209022828,1341.00,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,14.01.2013,2209022834,1152.61,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,03.01.2013,2209002148,2538.95,R,BELLS PIECE CHESHIRE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,03.01.2013,2209002150,2688.30,R,BELLS PIECE CHESHIRE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,03.01.2013,2209002151,2389.60,R,BELLS PIECE CHESHIRE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,03.01.2013,2209002152,2688.30,R,BELLS PIECE CHESHIRE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,03.01.2013,2209002153,2688.30,R,BELLS PIECE CHESHIRE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.01.2013,2209010818,612.00,R,ON TRACK
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027837,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027847,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027854,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027869,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027892,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027910,995.36,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027923,597.22,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209027938,613.60,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,15.01.2013,2209028073,578.07,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044131,613.60,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044142,995.36,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044153,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044166,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044180,597.22,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044186,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044191,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044195,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,22.01.2013,2209044231,521.04,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,16.01.2013,2209031181,2060.40,R,GLYN RESIDENTIAL CARE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,08.01.2013,2209009230,553.54,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,08.01.2013,2209010320,1782.04,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,15.01.2013,2209029881,936.76,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,15.01.2013,2209030080,809.02,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,16.01.2013,2209032110,510.48,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,16.01.2013,2209032137,595.56,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,21.01.2013,2209038823,681.28,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,21.01.2013,2209038933,618.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,21.01.2013,2209039036,1644.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,21.01.2013,2209039064,510.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994494,932.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994508,932.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994517,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994543,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994545,932.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994551,932.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,02.01.2013,2208994580,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,08.01.2013,2209007351,924.00,R,OUT OF TOWN CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,21.01.2013,2209038938,510.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,21.01.2013,2209039046,510.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,21.01.2013,2209039075,638.70,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,16.01.2013,2209032248,1380.08,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,16.01.2013,2209032264,1380.08,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,16.01.2013,2209032501,1065.44,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,02.01.2013,2208994471,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,02.01.2013,2208994477,1166.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,02.01.2013,2208994481,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,02.01.2013,2208994485,699.60,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,02.01.2013,2208994509,1049.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,10.01.2013,2209014398,672.75,R,THE FORTUNE CENTRE OF RIDING
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057571,672.00,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057582,699.09,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057588,585.00,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057592,1017.66,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057595,697.33,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057602,730.66,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,28.01.2013,2209057628,949.75,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,29.01.2013,2209059954,629.98,R,THE STABLES
