Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036670,3172.60,I DUFF
TfGM,Corporate Services,Project Management Services,14/10/2014,5100070616,2000.00,INCITE SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036676,1422.20,INSIGHT 2 DRIVE
TfGM,Transport,Capital Costs - Project Support Services,14/10/2014,5100070192,510.00,ISS LABOUR LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,14/10/2014,5100070079,2326.00,JACOBS UK LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,14/10/2014,5100070142,654.50,JACOBS UK LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,14/10/2014,5100070144,800.00,JACOBS UK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036689,597.00,J RIGGS
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036703,1750.40,J BOOTHROYD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036659,838.68,J BOGGIANO
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036683,1859.80,J MCGREAL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036709,2706.36,K JONES
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036704,1048.46,LAITH CHAPMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036661,1859.80,M BRENNAN
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070631,3103.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070633,112728.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070648,3103.00,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Testing & Commissioning,14/10/2014,5100070652,62291.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070653,13627.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070654,12917.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070655,17212.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100070656,83773.00,METROLINK RATP DEV LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036660,2297.40,MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036711,1802.14,MILES AHEADDRIVER TRAINING LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036685,2349.14,MORRIS SCHOOL OF MOTORING
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070186,1950.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070187,1690.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070188,1825.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070189,1664.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070190,4300.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,14/10/2014,5100069989,3000.00,MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100069495,67350.26,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100069496,17841.91,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,14/10/2014,5100069497,12229.39,MPACT THALES
TfGM,Transport,Telecommunications,14/10/2014,5100070266,1000.00,NOW WIRELESS LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070548,957.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070549,1749.99,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070550,2340.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070551,2340.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070558,18666.58,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070572,6435.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/10/2014,5100070574,4785.00,OPTARE LTD
TfGM,Transport,Property & Equipment Maintenance,14/10/2014,5100070198,2980.00,P WARD BUILDING SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070050,5110.08,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070052,25420.00,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070053,12930.87,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070054,199368.49,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070055,139380.49,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070056,10095.45,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070058,327406.16,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070060,8700.05,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036692,2416.80,PAS DRIVING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036693,3391.40,P STANDRING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036664,3640.44,P CLARKE
TfGM,Transport,Property & Equipment Maintenance,14/10/2014,5100070341,462.50,PETER STEVEN ESTATES
TfGM,Transport,Temporary Vacancy Cover,14/10/2014,5100070068,496.22,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2014,5100070080,4906.51,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2014,5100070081,3243.60,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2014,5100070102,434.00,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,14/10/2014,5100070104,542.50,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,14/10/2014,5100070136,4137.69,PLUSWORK LTD
TfGM,Transport,Capital Costs - Safety & Security Support Services,14/10/2014,5100069988,14772.30,POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Corporate Services,Smart Ticketing,14/10/2014,5100070070,2125.00,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070071,1335.00,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/10/2014,5100070072,2500.00,PRACTICUS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036677,3111.77,R HILL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036675,2188.00,R GREENOUGH
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036663,1422.20,S M CHARLSON
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036687,507.60,SHELLIS SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036674,1221.62,SHIRLEYS DRIVING SCHOOL
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070020,10168.26,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070021,2202.04,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070022,4266.74,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070023,5923.86,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070025,7474.71,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/10/2014,5100070082,9435.73,SIEMENS PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036672,2349.14,SMJ SCHOOL OF MOTORING
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036712,768.90,S HORSMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036679,3111.80,STEVEN LLOYD APPROVED SCHOOL OF MOT
TfGM,Corporate Services,IS Consumables,14/10/2014,5100070084,2891.75,TANGIBLE BENEFIT LTD
TfGM,Transport,Capital Costs - Legal Services,14/10/2014,1900036820,639.60,TLT LLP
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036690,1750.40,T RIMMER
TfGM,Transport,Cleaning,14/10/2014,5100069066,13729.87,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,14/10/2014,5100069067,579.87,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,14/10/2014,5100069767,10204.58,TUDOR CONTRACT CLEANERS LTD
TfGM,Corporate Services,Financial and Commercial Support Services,14/10/2014,5100070004,8000.00,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Energy Management Services,14/10/2014,5100070076,2746.25,TXM RECRUIT LIMITED
TfGM,Transport,Utilities & Energy,14/10/2014,1900036822,744.64,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Consultation Support,14/10/2014,5100070089,26336.62,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036705,1094.00,V EDWARDS
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036673,2874.75,VINCENT'S DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,14/10/2014,1900036708,2297.40,WIRRAL DRIVING LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036921,2500.00,5 STAR PRIVATE HIRE
TfGM,Transport,Vehicle Costs,15/10/2014,1200031069,1271.74,ALLSTAR
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036841,262000.00,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036922,101019.08,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036923,92121.49,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036924,12013.01,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036934,5620.55,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036935,634.17,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036897,6305.10,ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,15/10/2014,1900036902,113004.29,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036903,815.82,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036932,1580.31,BULLITT CARS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036842,3300.00,BULLOCKS
TfGM,Transport,Supported Bus Services,15/10/2014,1900036917,18162.27,BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036843,17000.00,BURNLEY AND PENDLE
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036845,15092.00,CENTREBUS LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036847,2500.00,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036880,8294.24,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036936,7772.72,CHESTERS COACHES
TfGM,Transport,Supported Bus Services,15/10/2014,1900036933,4836.36,CI WALLEY TA RINGWAY MINIBUS HIRE
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036848,35283.00,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036894,10506.83,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036895,41975.25,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036896,4229.33,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036893,12518.33,ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036850,3000.00,FE FINCH
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036851,5289.00,FINGLANDS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036849,8500.00,FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,15/10/2014,1700022454,-6785.06,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036914,339217.08,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036915,290400.28,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036916,44021.12,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/10/2014,1900036940,22758.73,GB COACHES
TfGM,Transport,Supported Bus Services,15/10/2014,1900036941,543.27,GB COACHES
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036834,2252.35,GMATL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036892,9194.50,GMATL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036887,40138.38,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036888,112497.94,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036889,9216.18,GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036852,80000.00,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036929,16659.65,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036930,74085.38,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036931,10546.36,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036835,917.40,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Supported Bus Services,15/10/2014,1900036881,2333.33,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036853,27846.00,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/10/2014,1900036926,9957.64,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/10/2014,1900036927,11857.34,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/10/2014,1900036919,12135.63,LAINTON COACHES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036920,660.09,LAINTON COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036854,16000.00,LANCASHIRE UTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036901,3374.09,LEISURE TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036856,5000.00,M TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036904,39190.63,M TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036905,10081.24,M TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036906,3644.56,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036837,824.80,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036857,34000.00,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036882,41081.58,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036883,178330.87,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036884,13720.76,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036830,62000.00,NORTHERN RAIL LIMITED
TfGM,Transport,Supported Bus Services,15/10/2014,1900036890,47216.19,OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036891,1221.26,OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036946,51346.16,R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036947,1762.72,R S TYRER LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036838,3295.42,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036885,101000.00,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/10/2014,1900036886,27233.46,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036869,4000.00,ROJAY SERVICES LTD T/A WIGAN COACHW
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036859,95000.00,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036898,141849.05,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036899,63439.78,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036900,13153.07,ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036860,6224.00,S & S Travel Ltd t/a Lancashire Coa
TfGM,Transport,Supported Bus Services,15/10/2014,1900036909,18607.23,S & S Travel Ltd t/a Lancashire Coa
TfGM,Transport,Supported Bus Services,15/10/2014,1900036942,50931.81,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036943,1757.82,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1700022449,-887.30,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036861,1180000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036862,18500.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036863,220000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036910,238442.22,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036911,329119.89,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036912,48471.22,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036864,11000.00,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/10/2014,1900036944,33335.85,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/10/2014,1900036945,48439.55,STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036839,2213.90,TELECARS
TfGM,Transport,Supported Bus Services,15/10/2014,1900036925,12999.99,TELECARS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036829,8750.00,TRANSPENNINE EXPRESS
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036865,1200.00,TRAVELMASTER MCR LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036907,5959.09,UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036364,2000.00,VALE OF LLANGOLLEN TRAVEL LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036866,2000.00,VALE OF LLANGOLLEN TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036913,6760.55,VIKING COACHES
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036867,8500.00,WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036868,6300.00,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036938,26100.75,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2014,1900036939,2563.33,WIGAN BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2014,1900036840,1491.00,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/10/2014,1900036879,6533.17,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,17/10/2014,1900036973,950.00,1919 TAXIS
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/10/2014,5100070877,9295.10,ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Supported Bus Services,17/10/2014,5100070208,1871.43,ARRIVA MANCHESTER
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,17/10/2014,5100070453,1920.00,ATKINS LTD
TfGM,Transport,Print & Media,17/10/2014,5100070205,1312.00,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Capital Costs - LRT Vehicles,17/10/2014,5100070319,143187.00,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Corporate Services,"Rent, Rates & Service Charges",17/10/2014,1900036949,2500.00,BRUNTWOOD 2000 ALPHA PORTFOLIO
TfGM,Transport,Capital Costs - Project Support Services,17/10/2014,5100069966,1575.00,CDI ANDERSELITE LTD
