Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,54.07,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,35.00,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,210.49,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,73.07,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,30.56,BT PLC,3298,Sports Centre Manager,Telephone Charges,40402,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,70.69,BT PLC,3298,SM Economic Regen & Property,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,256.68,BT PLC,3298,Horncastle Pool Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,197.68,BT PLC,3298,Embassy Pool Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,322.08,BT PLC,3298,Horncastle Pool Manager,Telephone Charges,40402,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,32.06,BT PLC,3298,Meridian Facility Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,115.47,BT PLC,3298,Theatre Manager,Telephone Charges,40402,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,258.40,BT PLC,3298,Theatre Manager,Telephone Charges,40402,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,90.01,BT PLC,3298,Sports Centre Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,190.04,BT PLC,3298,Sports Centre Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,291.77,BT PLC,3298,Meridian Facility Manager,Telephone Charges,40402,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,45.26,BT PLC,3298,Embassy Pool Manager,Telephone Charges,40402,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.46,BT PLC,3298,Embassy Pool Manager,Telephone Charges,40402,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,56.34,BT PLC,3298,Theatre Manager,Telephone Charges,40402,Foreshore, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,94.46,BT PLC,3298,Service Development Manager,Telephone Charges,40402,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,249.03,BT PLC,3298,Business Development Manager,Telephone Charges,40402,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.07,BT PLC,3298,Service Development Manager,Telephone Charges,40402,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,45.90,BT PLC,3298,Meridian Facility Manager,Telephone Charges,40402,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.07,BT PLC,3298,Service Development Manager,Telephone Charges,40402,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,39.71,BT PLC,3298,Housing Support TL,Telephone Charges,40402,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,127.93,BT PLC,3298,Policy & Project Manager,Telephone Charges,40402,Government/European Initiative, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.07,BT PLC,3298,Technical Services Team Leader,Telephone Charges,40402,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.07,BT PLC,3298,Strategic Director (SD),Telephone Charges,40402,Planning & Regeneration, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,38.13,BT PLC,3298,Business Development Manager,Telephone Charges,40402,Planning & Regeneration, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,39.72,BT PLC,3298,BM Regulatory Services,Telephone Charges,40402,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,182.02,BT PLC,3298,Service Development Manager,Telephone Charges,40402,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,43.68,BT PLC,3298,Hsg Private Sector TL,Telephone Charges,40402,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,80.84,BT PLC,3298,BM Sports Facilities,Telephone Charges,40402,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,520.94,BT PLC,3298,Hsg Benefits Assessments TL,Telephone Charges,40402,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,721.00,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,9780.01,BT PLC,3298,Corporate Accounting,Telephone Charges,40402,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,122.81,BT PLC,3298,Business Development Officer,Telephone Charges,40402,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,562.81,BT PLC,3298,BM Sports Facilities,Telephone Charges,40402,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,673.20,BT PLC,3298,Building Control,Telephone Charges,40402,Building Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019621,VP87529270Q01201 3D,81.81,BT PLC,3298,Service Development Manager,Telephone Charges,40402,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019624,40114858,800.00,LOCAL GOVERNMENT ASSOCIATION,423069,Corporate Accounting,Conference Expenses,40902,Head of Paid Service, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,82.62,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,295.23,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,52.50,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,42.50,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,75.00,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019625,OLSI/54610,-24.00,STOWLIN LTD,16845,Horncastle Pool Manager,Chemicals,40031,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019627,310710,1000.00,MR P A MOWER,537719,Technical Services Team Leader,Performers Fees,40613,Illuminations, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,754.55,ROYAL MAIL,171612,Hsg Benefits Assessments TL,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,566.20,ROYAL MAIL,171612,Council Tax TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,52.16,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,32.45,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Other Rechargeable Overheads, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,23.88,ROYAL MAIL,171612,BM Financial & ICT Services,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,0.25,ROYAL MAIL,171612,Performance Monitoring Manager,Postage,40401,BVPP, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019630,9030474466,18.50,ROYAL MAIL,171612,Commercial Team Leader,Postage,40401,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019631,L00478,3842.65,LAVA,522520,Cultural & Related Services,Equipment Purchase,40003,Arts Development & Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,1477.74,ROYAL MAIL,171612,Hsg Benefits Assessments TL,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,678.81,ROYAL MAIL,171612,Council Tax TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,76.20,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,58.28,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Other Rechargeable Overheads, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,62.30,ROYAL MAIL,171612,BM Financial & ICT Services,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,72.48,ROYAL MAIL,171612,Assistant Chief Executive,Postage,40401,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019633,9030382128,8.00,ROYAL MAIL,171612,Housing Support TL,Postage,40401,Housing Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,774.57,ROYAL MAIL,171612,Hsg Benefits Assessments TL,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,836.41,ROYAL MAIL,171612,Council Tax TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,61.12,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Local Taxation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,35.56,ROYAL MAIL,171612,Debt Recovery TL,Postage,40401,Other Rechargeable Overheads, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,262.88,ROYAL MAIL,171612,BM Financial & ICT Services,Postage,40401,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019635,9030560757,72.89,ROYAL MAIL,171612,Assistant Chief Executive,Postage,40401,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICP019638,2955,999.44,MCCOMB COACHWORK,129143,Waste Services Manager,Insurance Expenditure,40923,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000495,MUSEUM ADMISSION,697.20,WOODHALL SPA COTTAGE MUSEUM,536684,Customer Services Manager,Share Of Museum Fees,60316,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000497,TICKET SALES,33.12,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,TL Property,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000497,TICKET SALES,2147.66,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000497,TICKET SALES,483.80,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000497,TICKET SALES,1156.89,NATIONAL EXPRESS CREDIT CONTROL DEPT,533030,Customer Services Manager,National Express Travel,60308,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CICU000498,TICKETS,678.60,GRAYSCROFT BUS SERVICES LTD,8109,Customer Services Manager,Grayscroft Travel,60306,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CIDS011462,OLSI/54148,226.00,STOWLIN LTD,16845,Embassy Pool Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CIDS011462,OLSI/54148,226.00,STOWLIN LTD,16845,Meridian Facility Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CIDS011462,OLSI/54148,52.50,STOWLIN LTD,16845,Meridian Facility Manager,Chemicals,40031,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,03/09/2010,CIDS011462,OLSI/54148,42.50,STOWLIN LTD,16845,Meridian Facility Manager,Chemicals,40031,Indoor Sports & Recreation, 
