"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"SCLGCP026","Mark Davies","SCS2","Director - Health Inequalities & Partnership","'Providing strategic focus, leadership and coordination, within the Department of Health, in relation to issues of equality and human rights. Leading the Departments work on health inequalities, social justice, child poverty and disadvantage. Developing and implementing a programme of work on The Big Society, including managing the Department of Healths grants programme. Providing strategic leadership and focus within the Department on health care for military personnel, their families and veterans. Leading the Department of Healths work on health and crime, including the Coalition commitment on Information Sharing. Leading the Department’s work with stakeholders, including responsibility for key engagement mechanisms.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","820574","1.00","95000","99999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP027","N/D","SCS1","Deputy Director - Programme Director Health Inequalities and Local Improvement programme","'Responsible for Health Inequalities & Local Improvement programme team, Joint Strategic Needs Assessment Development Policy, Health Inequalities Network, Inclusion Health Policy, Local Improvement.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","0","1.00","N/A","N/A","","","Cost of reports included under SCLGCP026. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP030","N/D","SCS1","Deputy Director - Violence - Social Exclusion & Military Health Relations","'Responsible for Policy on Family Intervention Projects, Violence against Women and Children Policy, Knife Crime, Military and Veteran Health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","625599","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP031","N/D","SCS1","Deputy Director - Equality & Partnerships","'Responsible for - National Stakeholder Forum; - stakeholder and external relationships; - equality and human rights policy support and advice; - single equality scheme; - race, disability, gender, age, sexual orientation, religion, belief and faith communities equality; - NHS chaplaincy.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","450139","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP032","N/D","SCS1","Deputy Director - Care Provider Continuity","'Head of Care Provider Continuity'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"ERD002","N/D","SCS1","External Realtions Directorate Transition Manager","'ERD Programme Office'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD028","Christine Outram","SCS3","Managing Director Medical Education England","'Medical Education England. ANDPB that advises SofS on education, training, workforce planning for doctors, scientists, dentists and pharmacists.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","88000","1.00","165000","169999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD029","David Sowden","SCS2","Director - Medical Education","'Medical Education England. ANDPB that advises SofS on education, training, workforce planning for doctors, scientists, dentists and pharmacists.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","290572","0.60","N/A","N/A","","","Link to substantive employer still to be provided. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MEE001","N/D","SCS1","Deputy Director of MEE","'Medical Education England'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","MD028","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MEE002","Nicki Latham","SCS2","Director of Operations","'Medical Education England'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","MD028","0","1.00","75000","79999","","","IMAS - Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MEE003","Phil Wade","SCS2","Director of Development","'Medical Education England'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","MD028","0","1.00","100000","104999","","","IMAS - Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PI001","VACANT","SCS2","Director of P&I","'Providing strategic focus, leadership and coordination, within the Department of Health, in relation to issues of equality and human rights. Leading the Departments work on health inequalities, social justice, child poverty and disadvantage. Developing and implementing a programme of work on The Big Society, including managing the Department of Healths grants programme. Providing strategic leadership and focus within the Department on health care for military personnel, their families and veterans. Leading the Department of Healths work on health and crime, including the Coalition commitment on Information Sharing. Leading the Department’s work with stakeholders, including responsibility for key engagement mechanisms.'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","ERD001","171406","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PI002","VACANT","SCS1","Deputy Director of Citizen Insight","'Partnerships & Information Division'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","PI001","0","1.00","0","0","","","Cost of reports included under PI001. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PI003","VACANT","SCS1","Deputy Director of External Partnerships","'Partnerships & Information Division'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","PI001","363746","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PI004","VACANT","SCS1","Deputy Director of Information & Transparency","'Partnerships & Information Division'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","PI001","709487","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD001","Jan Sobieraj","SCS3","Managing Director - NHS and Social Care Workforce","'System leadership on people matters to enable NHS and Social Care staff to serve the health needs of their communities.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","NHSCEO01","225146","1.00","150000","154999","","","IMAS - Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD002","Jamie Rentoul","SCS2","Director - Workforce Development","'Planning the size and shape of the NHS workforce ensuring high quality education and training; and adult social care workforce.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","377857","1.00","110000","114999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD003","N/D","SCS1","Deputy Director - Education Policy","'Ensuring appropriate workforce planning and development in relation to delivery of education.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD002","543396","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD004","N/D","SCS1","Deputy Director - Workforce Capacity & Funding","'Strategic leadership and coordination for the development and implementation of Departmental policy in respect of workforce information, availability and planning. Funding of education and training to support the development of the workforce.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD002","817861","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD006","ELIMINATED","SCS1","Deputy Director - Head of Social Work Joint Unit","'Head of Social Work Joint Unit.'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","WFD007","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD007","N/D","SCS1","Deputy Director - NHS Equality & Adult Social Care","'Expanding and developing our approach to diversity within the NHS to deliver an increasingly personalised/individual service to a diverse population. Developing policy on building the capacity and capability of the adult social care workforce.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD002","452129","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD009","Gavin Larner","SCS2","Director - Professional Standards","'Advice, policy development and implementation of a range of issues relating to the regulation of health and social care staff.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","113857","1.00","85000","89999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"REFPOST","Department of Health","SCS3","Department of Health","'Department of Health'","Department of Health","Department of Health","Department of Health","020 7210 4850","N/D","XX","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD010","N/D","SCS1","Deputy Director - Professional Standards","'Delivering professional regulation in a way that reinforces quality.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD009","1170891","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD012","Nic Greenfield","SCS2","Director - Employee Relations","'Responsible for NHS Pay and Pensions; Employee Relations; Staff Engagement; embedding the NHS Constitution; reducing sickness absence and providing robust data and analytical services across Workforce.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","ERD001","708858","1.00","130000","134999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD013","N/D","SCS1","Deputy Director - Workforce Directorate Analysis","'Provision of analytical data to support Workforce policy areas.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD012","0","1.00","N/A","N/A","","","Cost of reports included under WFD012. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD015","N/D","SCS1","Deputy Director - NHS Pay & Pensions Services","'Modernisation of NHS Pension and Pay arrangements.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD012","665377","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD016","N/D","SCS1","Deputy Director - Staff Experience & Employee Relations","'Increasing the quality of care for patients by improving the staff experience as per the NHS Constitution.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD012","487854","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD018","ELIMINATED","SCS2","Director - Leadership","'Support the NHS and Social Care to define and implement a leadership model at an individual, organisational and system level; increase the talent pool of potential NHS leaders; and embed the NHS leadership model into all leadership development activity.'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","WFD001","0","0.40","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD020","ELIMINATED","SCS1","Programme Director - Commissioning (Leadership)","'Responsible for the delivery of the National Leadership Council’s commissioning workstream.'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","WFD018","0","0.50","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD023","Martin Barkley","SCS2","Transition Lead for Education and Training Provider Development","'Lead role in mobilising the healthcare provider community to design the new arrangements for workforce planning and education and training.'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD002","0","0.20","N/A","N/A","","","http://www.tewv.nhs.uk/Global/Annual%20Reports/0695%20TEWV%20Annual%20Report%202011-12.pdf. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD024","N/D","SCS1","Acting ESR Director","'NHS ESR Central Team'","Department of Health","Department of Health","External Relations Directorate","020 7210 4850","N/D","WFD002","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"WFD025","ELIMINATED","SCS1","Head of Programmes, Leadership","'Head of Programmes, Leadership'","Department of Health","Department of Health","External Relations Directorate","N/A","N/D","WFD018","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"IMP020","N/D","SCS1","Deputy Director - Innovation & Service Improvement","'Responsible for: Innovation, Innovation Challenge Prizes, Regional Innovation Funds, Innovation Professional Leadership Group, Innovation EXPO, NHS Global'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","IMP002","190525","1.00","N/A","N/A","","","Cost of reports included under IMP002. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CNO016","N/D","SCS1","Deputy Director - Health Visitor Programme","'Responsible for delivery of the Health Visitor Programme'","Department of Health","Department of Health","Public Health Directorate","020 7210 4850","N/D","CNO017","338009","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CNO017","Vivienne Bennett","SCS2","Director of Nursing/ Government's Principal Advisor on Public Health Nursing","'Responsible for Acute and Specialist Services Nursing Policy Development CNO/Nurse Executive Director meetings Nursing Professional Bodies Emergency Care – Acute Services Midwifery. Health Visitors.'","Department of Health","Department of Health","Public Health Directorate","020 7210 4850","N/D","HIP001","306167","1.00","105000","109999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP033","N/D","SCS1","Deputy Director for Mental Health Strategy","'Providing leadership and strategic direction for mental health & disability policy including offender mental health, secure services and migrant health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","308991","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CDD025","N/D","SCS1","Head of Service Delivery","'Responsible for - Service Delivery (Estates, Information Services)'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","CDD012","1716792","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CDD026","N/D","SCS1","Head of Finance & Business Operations","'Responsible for - GOA Finance & Business Operations'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","PSF008","0","1.00","N/A","N/A","","","Cost of reports included under PSF008. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CDD027","N/D","SCS1","Benefits Realisation Manager","'Responsible for - Benefits Realisation'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","PSF008","0","0.60","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CDD028","N/D","SCS1","Head of Transition Communications/Events","'Responsible for - Transition Communication/Events'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","PSF008","0","0.80","N/A","N/A","","","Cost of reports included under PSF008. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"CDD029","N/D","SCS1","HR Transition Programme Director","'HR Transition Lead'","Department of Health","Department of Health","Group Operations & Assurance Directorate","21 7210 4850","N/D","PSF008","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
