Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469746,237602,BHGS LTD,C-C22110-3121,Parks & Gardens-Materials-Contract,31-Mar-12, £115.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,453713,REDACTED,BIRMINGHAM MIDSHIRES,C-H22400-3501,Homelessness-Hire of outside services,27-Mar-12," £3,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469467,REDACTED,BIRMINGHAM MIDSHIRES,C-H22400-3501,Homelessness-Hire of outside services,27-Mar-12,"-£3,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,453713,REDACTED,BIRMINGHAM MIDSHIRES,C-H22400-3501,Homelessness-Hire of outside services,27-Mar-12," £3,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469672,2012,BJK INSURANCE BROKERS LIMITED,C-E21400-3906,Shopmobility-Insurance-All Risks,31-Mar-12," £1,947.48",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469214,inv382168,BOTTOMLINE TECHNOLOGIES LIMITED,C-IT0074-3401,Waste Company-Printing - general     ,24-Mar-12, £376.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469215,INV382169,BOTTOMLINE TECHNOLOGIES LIMITED,C-IT0074-3401,Waste Company-Printing - general     ,24-Mar-12, £397.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469296,5837,BOUND AND GAGGED LIMITED,C-1T05M1-3568,Tim Vine-Artist Fees ,24-Mar-12," £3,035.92",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £629.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £27.68,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £42.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £40.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £52.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £37.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £120.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469718,47SI 632152,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,31-Mar-12, £45.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468877,115066,BRISTOW & SUTOR,C-D12440-3604,Coun Tax overhe-Baliff Fees - via CBC,17-Mar-12, £381.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468489,701958180,BRITISH GAS BUSINESS,C-H13200-1401,Rents Rates Tax-Gas,17-Mar-12," £1,201.19",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469054,53159804/1,BRITISH GAS BUSINESS,C-L41100-1402,AG & M-Electricity,24-Mar-12," £2,388.35",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468886,REDACTED,BROOKES HALL LETTINGS,C-H22400-3828,Homelessness-Prevention Fund,17-Mar-12, £600.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468241,inv086982,BROXAP LIMITED,C-E22150-3110,CBC Highway Wk-Materials,10-Mar-12," £1,495.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468472,INV088712,BROXAP LIMITED,C-C23110-3101,Street Cleaning-Equipment purchases,17-Mar-12," £1,124.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468472,INV088712,BROXAP LIMITED,C-C23110-3101,Street Cleaning-Equipment purchases,17-Mar-12, £55.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468455,9684,BRUNEL SURVEYS LIMITED,C-D21250-3973,Civil Emergency-EA FDGIA allocation,17-Mar-12," £1,200.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468455,9684,BRUNEL SURVEYS LIMITED,C-D21250-3973,Civil Emergency-EA FDGIA allocation,17-Mar-12," £2,750.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469630,9728,BRUNEL SURVEYS LIMITED,C-D30200-1101,Misc Props & Ld-General building repairs,31-Mar-12, £500.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468140,188018,BRYLAND FIRE PROTECTION LIMITED,C-HC4870-C302,Fire Protection-Building Contractor,03-Mar-12," £4,627.30",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468140,188018,BRYLAND FIRE PROTECTION LIMITED,C-HC4879-C302,Carbon Mon Det-Building Contractor,03-Mar-12," £2,268.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469324,H01571,BRYLAND FIRE PROTECTION LIMITED,C-HC4870-C302,Fire Protection-Building Contractor,24-Mar-12," £5,781.95",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469324,H01571,BRYLAND FIRE PROTECTION LIMITED,C-HC4879-C302,Carbon Mon Det-Building Contractor,24-Mar-12," £1,827.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469798,40235153,BSI,C-NBS000-BI70,B/S-GRF Payments in Advance,31-Mar-12, £342.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469798,40235153,BSI,C-NBS000-BI70,B/S-GRF Payments in Advance,31-Mar-12, £342.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468159,REDACTED,BUILDEX CONSTRUCTION LTD,C-HC7440-C801,DFG.96.Act-Grants,03-Mar-12," £4,052.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468812,7036293,BURO HAPPOLD LIMITED,C-LC4006-C702,AG&M Dev Scheme-CBC - Engineers,17-Mar-12," £18,247.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468813,7036294,BURO HAPPOLD LIMITED,C-LC4006-C702,AG&M Dev Scheme-CBC - Engineers,17-Mar-12," £1,030.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468078,4749,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,03-Mar-12," £1,672.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468173,4752,C AND R DECORATORS,C-H22400-3106,Homelessness-Furniture & Fittings,10-Mar-12, £81.84,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468174,4751,C AND R DECORATORS,C-H22400-3106,Homelessness-Furniture & Fittings,10-Mar-12, £41.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468175,4750,C AND R DECORATORS,C-H22400-3106,Homelessness-Furniture & Fittings,10-Mar-12, £54.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468176,4753,C AND R DECORATORS,C-H4201V-1104,Voids 2201-Council House repairs,10-Mar-12, £189.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468397,NIS53,C AND R DECORATORS,C-HC4867-C302,Misc Works-Building Contractor,10-Mar-12," £16,706.25",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468397,NIS53,C AND R DECORATORS,C-HC4867-C302,Misc Works-Building Contractor,10-Mar-12,-£417.66,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468962,4763,C AND R DECORATORS,C-H4203G-1104,Gen Wks 2203-Council House repairs,24-Mar-12," £1,374.91",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468963,4769,C AND R DECORATORS,C-H4204G-1104,Gen Wks 2204-Council House repairs,24-Mar-12, £188.49,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468961,4772,C AND R DECORATORS,C-H44350-1104,Window Repairs-Council House repairs,24-Mar-12, £370.65,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468946,4759,C AND R DECORATORS,C-H44752-1104,Dis Adapts-Tech-Council House repairs,24-Mar-12, £692.38,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468947,4758,C AND R DECORATORS,C-H44752-1104,Dis Adapts-Tech-Council House repairs,24-Mar-12, £692.38,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469549,4766,C AND R DECORATORS,C-H4207V-1104,Voids 2207-Council House repairs,31-Mar-12, £193.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469548,4764,C AND R DECORATORS,C-H4208V-1104,Voids 2208-Council House repairs,31-Mar-12, £52.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469545,4767,C AND R DECORATORS,C-H4209V-1104,Voids 2209-Council House repairs,31-Mar-12, £754.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469550,4771,C AND R DECORATORS,C-H4209V-1104,Voids 2209-Council House repairs,31-Mar-12, £155.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469546,4765,C AND R DECORATORS,C-H4213V-1104,Voids 2213-Council House repairs,31-Mar-12, £152.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469547,4770,C AND R DECORATORS,C-H4213V-1104,Voids 2213-Council House repairs,31-Mar-12, £233.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469042,T0001558,C B RICHARD ELLIS,C-D13550-1501,Area Off -E.Hse-Rents,24-Mar-12," £17,177.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468141,H01567,C F ROBERTS LTD,C-HC4070-C302,Elec Sub Mains-Building Contractor,03-Mar-12, £918.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468398,41565,C F ROBERTS LTD,C-HC4871-C302,Elec Sub Mains-Building Contractor,10-Mar-12," £3,082.75",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469329,REDACTED,C J ROBERTS,C-HC4100-C801,Dis.Adapt.HRA-Grants,24-Mar-12," £5,208.23",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469918,REDACTED,CAP SECURITY LIMITED,C-HC4100-C801,Dis.Adapt.HRA-Grants,31-Mar-12," £2,104.51",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468207,0173,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),10-Mar-12, £500.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468206,01742,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),10-Mar-12, £500.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468205,0171,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),10-Mar-12, £500.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468204,0170,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),10-Mar-12, £500.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469802,0186,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),31-Mar-12, £250.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469803,0185,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),31-Mar-12, £125.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469805,0187,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),31-Mar-12, £250.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469804,0188,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),31-Mar-12, £125.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468488,84,CATHERINE WOOLFIT ASSOCIATES LTD,C-PM0099-R007,Statues & Memor-Building Surveys,17-Mar-12," £2,481.65",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468086,REDACTED,CAUDLE ROOFING,C-HC4867-C302,Misc Works-Building Contractor,03-Mar-12," £3,545.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468086,REDACTED,CAUDLE ROOFING,C-HC4867-C302,Misc Works-Building Contractor,03-Mar-12,-£209.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469127,REDACTED,CAUDLE ROOFING,C-H4214G-1104,Gen Wks 2214-Council House repairs,24-Mar-12," £1,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469127,REDACTED,CAUDLE ROOFING,C-N11250-9227,Excluded,24-Mar-12,-£60.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469361,CMT0117,CHAMBERS MANAGEMENT TOURING - CLIENT A/C,C-NBS000-BI70,B/S-GRF Payments in Advance,24-Mar-12," £9,300.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468922,303,CHARLTON KINGS PARISH COUNCIL,C-D11715-3501,Nghbd Man Servs-Hire of outside services,24-Mar-12," £3,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468665,106,CHELTENHAM DESIGN FOUNDATION,C-D34400-3800,Bus & Econ Dev-One-Off Grant Expenditure,17-Mar-12," £4,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468831,POSITIVE ACTIVI,CHELTENHAM DISTRICT SCOUTS,C-D38850-3800,Youth Affairs-One-Off Grant Expenditure,17-Mar-12," £2,655.68",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469640,1510,CHELTENHAM GARDEN MACHINERY,C-C22105-3101,Hsg Forecourts-Equipment purchases,31-Mar-12, £394.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469748,48916,CHELTENHAM GARDEN MACHINERY,C-C22440-3101,GCC Schools-Equipment purchases,31-Mar-12," £1,476.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469748,48916,CHELTENHAM GARDEN MACHINERY,C-C22440-3101,GCC Schools-Equipment purchases,31-Mar-12, £388.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469748,48916,CHELTENHAM GARDEN MACHINERY,C-C22440-3101,GCC Schools-Equipment purchases,31-Mar-12, £540.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469748,48916,CHELTENHAM GARDEN MACHINERY,C-C22440-3101,GCC Schools-Equipment purchases,31-Mar-12, £480.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469415,488936,CHELTENHAM GARDEN MACHINERY,C-C24100-3582,Fleet Maint-DSO Invoices,31-Mar-12, £95.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469414,48935,CHELTENHAM GARDEN MACHINERY,C-C24100-3582,Fleet Maint-DSO Invoices,31-Mar-12, £28.44,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469356,COMMUNITY PRI,CHELTENHAM SARACENS,C-D21970-3677,Parish Pride-Parish Council - Community,24-Mar-12," £2,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468878,3066175,CIPFA BUSINESS LTD,C-D11400-3701,Audit & Assrnce-Conference fees & expens,17-Mar-12, £620.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468923,3065874,CIPFA BUSINESS LTD,C-D11300-3411,Accountancy-Profl books & magazines,24-Mar-12, £172.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469145,3064660,CIPFA BUSINESS LTD,C-NBS000-BI70,B/S-GRF Payments in Advance,24-Mar-12," £2,250.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469146,3064853,CIPFA BUSINESS LTD,C-NBS000-BI70,B/S-GRF Payments in Advance,24-Mar-12," £1,445.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468939,COH20088,CIRCUS OF HORRORS LIMITED,C-1T17L1-3568,Circus of Horro-Artist Fees,24-Mar-12," £2,994.87",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468729,12/046,CITY OF LONDON SINFONIA,C-1T08L1-3568,Scott Centenary-Artist Fees          ,17-Mar-12," £6,021.63",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468729,12/046,CITY OF LONDON SINFONIA,C-1T08L1-8303,Scott Centenary-Programme Sales    ,17-Mar-12, £402.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468729,12/046,CITY OF LONDON SINFONIA,C-N13125-9205,ASH Ledger-Town Hall Invoices Paid,17-Mar-12,-£720.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468083,M/IC009714,CIVICA UK LIMITED,C-NBS000-BI70,B/S-GRF Payments in Advance,03-Mar-12," £6,438.49",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468083,M/IC009714,CIVICA UK LIMITED,C-NBS000-BI70,B/S-GRF Payments in Advance,03-Mar-12," £12,365.26",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468315,C/RB108667,CIVICA UK LIMITED,C-D12435-3626,Local Housing A-I.T.Release Costs,10-Mar-12," £1,400.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469647,C/RB109131,CIVICA UK LIMITED,C-D12435-3626,Local Housing A-I.T.Release Costs,31-Mar-12," £5,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469648,C/RB109199,CIVICA UK LIMITED,C-D12435-3626,Local Housing A-I.T.Release Costs,31-Mar-12," £5,085.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469135,CHELT1201,CJL CONSULTANCY,C-D11900-0219,Communic.Mgmt-Media Awareness Training,24-Mar-12, £500.00,,
