Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204280,2488.29,Newton Fund - Peru-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204281,2006.38,NEWTON FUND - Philippines-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204282,679.86,NEWTON FUND - Philippines-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204283,1160.24,NEWTON FUND - Mexico-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204284,21.92,Newton Fund - Peru-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204285,-62.99,NEWTON FUND - China-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204287,11.87,Newton Fund - Singapore-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204287,179.28,Newton Fund - Singapore-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204288,166.20,NEWTON FUND - India-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204289,297.00,NEWTON FUND - Vietnam-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204290,149.34,NEWTON FUND - Vietnam-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204291,880.00,NEWTON FUND - Mexico-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204292,527.37,NEWTON FUND - Mexico-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204293,401.80,NEWTON FUND - Mexico-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204294,31.42,NEWTON FUND - Mexico-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,Current Grants To Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204295,41.19,NEWTON FUND - Mexico-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204296,136.05,Newton Fund - Other Activities-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204297,18.57,NEWTON FUND - Philippines-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204298,358.41,NEWTON FUND - Thailand-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204299,477.88,NEWTON FUND - Thailand-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204300,477.88,NEWTON FUND - Thailand-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204301,477.88,NEWTON FUND - Thailand-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204302,1528.22,NEWTON FUND - Brazil-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204303,3792.71,NEWTON FUND - Brazil-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204305,212.39,NEWTON FUND - Vietnam-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204307,6147.85,NEWTON FUND - Turkey-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204308,912.02,NEWTON FUND - India-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204309,58.05,NEWTON FUND - Egypt-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204310,1723.71,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204311,2002.49,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204312,1005.50,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204313,464.94,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204314,532.05,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204315,68.00,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204316,897.81,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204317,1149.14,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204318,4334.09,NEWTON FUND - China-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204319,509.41,NEWTON FUND - Brazil-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204320,305.64,NEWTON FUND - Brazil-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",09/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),204321,179.48,NEWTON FUND - Brazil-R & D Current Grants to Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
