Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465017,CBC/0012,AVONLINE,C-H46550-1104,TV Aerials-Council House repairs,20 January 2012,£515.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464113,142910,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,07 January 2012,£199.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464115,143123,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,07 January 2012,"£1,325.12",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464114,142911,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,07 January 2012,£18.29,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464506,143194,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£110.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464505,143167,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£63.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464504,143168,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£561.88,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464499,143169,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£46.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464498,143215,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£3.57,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464466,143260,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,14 January 2012,£143.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464957,143270,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,20 January 2012,£110.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464956,143328,B S MOWERS LTD,C-C24100-3582,Fleet Maint-DSO Invoices,20 January 2012,£909.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464958,000293,BARRICADE TECHNOLOGIES LTD,C-N42250-3112,DSO Stores - Stock purchases,20 January 2012,£850.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465445,2011/007,BATH ROAD TRADERS ASSOCIATION,C-C23140-3501,Public Convnces-Hire of outside services,28 January 2012,£550.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465263,CHELT013,BATRICAR INDEPENDANT MOBILITY,C-E21400-3101,Shopmobility-Equipment purchases,20 January 2012,"£2,900.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465263,CHELT013,BATRICAR INDEPENDANT MOBILITY,C-E21400-3101,Shopmobility-Equipment purchases,20 January 2012,£800.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465263,CHELT013,BATRICAR INDEPENDANT MOBILITY,C-E21400-3101,Shopmobility-Equipment purchases,20 January 2012,"£2,750.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464836,78441,BERMAN GUEDES STRETTON,C-L41100-3816,AG & M-RIBA - Fees,14 January 2012,"£4,533.37",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465349,02941,BIGGER PRINTING COMPANY LTD,C-L41100-3131,AG & M-Exhibition & Display,20 January 2012,"£2,655.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464840,224428,BLINK IMAGE,C-LC4006-C601,AG&M Dev Scheme-Equipment,14 January 2012,"£1,740.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464842,224475,BLINK IMAGE,C-LC4006-C601,AG&M Dev Scheme-Equipment,14 January 2012,£150.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465691,BMI20212A,BRASS MONKEY,C-1T70L0-3568,Folk Festival-Artist Fees,28 January 2012,"£1,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£629.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£56.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£80.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£50.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£28.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£25.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465454,47SI 630120,BRENNTAG UK,C-L11500-1714,Rec Facilities-Chemicals,28 January 2012,£27.04,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464233,HANDY,BROOKES HALL LETTINGS,C-H22400-3828,Homelessness-Prevention Fund,07 January 2012,"£1,095.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464668,22416,BSS INTERNATIONAL LTD,C-E21100-3103,Car Prks-Off St-Equipment repairs & main,14 January 2012,"£1,617.76",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465459,8438,BUSINESS FURNITURE DIRECT LIMITED,C-D13100-3101,Muni Off Blgs-Equipment purchases,28 January 2012,£567.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465459,8438,BUSINESS FURNITURE DIRECT LIMITED,C-D13100-3101,Muni Off Blgs-Equipment purchases,28 January 2012,£408.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465520,8462,BUSINESS FURNITURE DIRECT LIMITED,C-L21100-3101,Town Hall-Equipment purchases,28 January 2012,£197.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464108,4678,C AND R DECORATORS,C-H4213V-1104,Voids 2213-Council House repairs,07 January 2012,£65.25,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464109,4679,C AND R DECORATORS,C-H4213V-1104,Voids 2213-Council House repairs,07 January 2012,£403.54,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464111,4675,C AND R DECORATORS,C-H4214V-1104,Voids 2214-Council House repairs,07 January 2012,"£1,452.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464112,4677,C AND R DECORATORS,C-H4214V-1104,Voids 2214-Council House repairs,07 January 2012,£614.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464110,4674,C AND R DECORATORS,C-H44752-1104,Dis Adapts-Tech-Council House repairs,07 January 2012,£692.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464994,4686,C AND R DECORATORS,C-H22400-1125,Homelessness-Refurbishments,20 January 2012,"£2,105.35",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465097,4701,C AND R DECORATORS,C-H22400-1125,Homelessness-Refurbishments,20 January 2012,£355.89,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464993,4685,C AND R DECORATORS,C-H4207V-1104,Voids 2207-Council House repairs,20 January 2012,£492.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464979,4698,C AND R DECORATORS,C-H4209V-1104,Voids 2209-Council House repairs,20 January 2012,£169.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465099,4702,C AND R DECORATORS,C-H4213V-1104,Voids 2213-Council House repairs,20 January 2012,"£1,004.45",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464991,4683,C AND R DECORATORS,C-H4214V-1104,Voids 2214-Council House repairs,20 January 2012,"£1,050.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465071,4682,C AND R DECORATORS,C-H4214V-1104,Voids 2214-Council House repairs,20 January 2012,"£1,050.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464978,4696,C AND R DECORATORS,C-H44752-1104,Dis Adapts-Tech-Council House repairs,20 January 2012,"£1,334.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464990,4695,C AND R DECORATORS,C-H44752-1104,Dis Adapts-Tech-Council House repairs,20 January 2012,"£1,565.40",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464992,4684,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,20 January 2012,"£4,240.18",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465096,4700,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,20 January 2012,£573.71,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465098,4703,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,20 January 2012,"£7,160.83",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465095,4705,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,20 January 2012,"£2,629.34",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465375,4704,C AND R DECORATORS,C-HC4841-C302,Major Voids-Building Contractor,28 January 2012,"£11,481.27",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465750,3700,C J ROBERTS LTD,C-HC4867-C302,Misc Works-Building Contractor,28 January 2012,"£2,275.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464131,0124,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),07 January 2012,£125.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464133,0122,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),07 January 2012,£250.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464132,0123,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),07 January 2012,£125.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465641,0138,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),28 January 2012,£375.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465640,0128,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),28 January 2012,£375.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465639,0140,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),28 January 2012,£375.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465638,0139,CARBREY HOUSING LIMITED,C-H22400-5204,Homelessness-Provision of accommo(B&B),28 January 2012,£375.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465170,A8656,CATS,C-H35100-1151,Hsg.Direct.Cost-Tenant Reward Scheme,20 January 2012,£445.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465171,A8673,CATS,C-H35100-1151,Hsg.Direct.Cost-Tenant Reward Scheme,20 January 2012,£295.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465021,A8635,CATS,C-H35100-5201,Hsg.Direct.Cost-Tenants removal expense,20 January 2012,£180.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465284,A8644,CATS,C-H35100-5212,Hsg.Direct.Cost-Customer ex-gratia pymnt,20 January 2012,£395.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465285,A8665,CATS,C-H35100-5212,Hsg.Direct.Cost-Customer ex-gratia pymnt,20 January 2012,£295.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464356,020620 NEWSLET,CBF GROUP,C-B51145-3501,Joint Core Stra-Hire of outside services,14 January 2012,£129.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464357,020617 JCSSUMM,CBF GROUP,C-B51145-3501,Joint Core Stra-Hire of outside services,14 January 2012,"£1,474.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464854,CHELTDW/10/201,CHELTENHAM ANIMAL SHELTER,C-E61300-3501,Animal Welfare-Hire of outside services,14 January 2012,"£1,153.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464857,CHELTDW/9/2011,CHELTENHAM ANIMAL SHELTER,C-E61300-3501,Animal Welfare-Hire of outside services,14 January 2012,"£1,913.25",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464855,CHELTDW/11/201,CHELTENHAM ANIMAL SHELTER,C-E61300-3501,Animal Welfare-Hire of outside services,14 January 2012,£764.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465432,CHELTDW/12/201,CHELTENHAM ANIMAL SHELTER,C-E61300-3501,Animal Welfare-Hire of outside services,28 January 2012,"£1,913.25",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465433,CHELTDW/12/201,CHELTENHAM ANIMAL SHELTER,C-E61300-3501,Animal Welfare-Hire of outside services,28 January 2012,£616.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464237,SETTLEMENT,CHELTENHAM BACH CHOIR,C-N13125-9205,ASH Ledger-Town Hall Invoices Paid,07 January 2012,"-£2,308.03",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464237,SETTLEMENT,CHELTENHAM BACH CHOIR,C-Z12210-9138,Box Off A/C-TH Hirers Tkt Pd out,07 January 2012,"£5,712.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464237,SETTLEMENT,CHELTENHAM BACH CHOIR,C-Z12210-9276,Box Off A/C-Hirers Invoices Pd,07 January 2012,"-£1,117.50",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464869,K04399,CHELTENHAM BOROUGH HOMES LIMITED,C-Z13300-3501,LAA - BSC Rev-Hire of outside services,14 January 2012,£500.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465400,K04400,CHELTENHAM BOROUGH HOMES LIMITED,C-Z13300-3501,LAA - BSC Rev-Hire of outside services,28 January 2012,£500.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464051,CHM/304702,CHELTENHAM BUILDBASE,C-E21100-3103,Car Prks-Off St-Equipment repairs & main,07 January 2012,"£1,045.65",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464910,SETTLEMENT,CHELTENHAM SYMPHONY ORCHESTRA,C-N13125-9206,ASH Ledger-PPR Invoices Paid,14 January 2012,"-£1,028.73",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464910,SETTLEMENT,CHELTENHAM SYMPHONY ORCHESTRA,C-Z12210-9137,Box Off A/C-PPR Hirers Tkt Pd out,14 January 2012,"£4,249.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464841,636287,CHILTERN INVADEX LIMITED,C-H44752-1104,Dis Adapts-Tech-Council House repairs,14 January 2012,£575.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464247,201211,CHRISTOPHER LISNEY,C-C22110-1301,Parks & Gardens-Routine grounds maint,07 January 2012,£175.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464247,201211,CHRISTOPHER LISNEY,C-C22110-1301,Parks & Gardens-Routine grounds maint,07 January 2012,"£1,225.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464247,201211,CHRISTOPHER LISNEY,C-C22110-1301,Parks & Gardens-Routine grounds maint,07 January 2012,£700.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464912,APPLICATION FE,CIPFA,C-D11300-0204,Accountancy-Training fees/exp (Prof),14 January 2012,£142.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464411,5078975,CIPFA,C-D11300-0204,Accountancy-Training fees/exp (Prof),14 January 2012,£200.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464412,INV 5072090-A/C1,CIPFA,C-D21220-3890,Corp Subscrptns-Subscriptions - general,14 January 2012,£285.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464483,00002616,CMP ENTERTAINMENT,C-1T13K1-3568,Classic Rock Sh-Artist Fees,14 January 2012,"£5,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464265,CONTRIBUTION,COBALT,C-L41100-3256,AG & M-Fine Form Horse Parade exp,07 January 2012,"£4,809.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465704,00002649,COLE MUSIC PRODUCTIONS LTD,C-1T13K1-3568,Classic Rock Sh-Artist Fees,28 January 2012,"£2,642.93",,
