Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1056554,3477.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Healthcare,Business Support Directorate,Personal expenses name witheld,51221,45.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Healthcare,Business Support Directorate,Santia Consulting Ltd,1616697001,102.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Healthcare,Business Support Directorate,Osteoporosis Assessment Service Ltd,2,895.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,Healthcare,Business Support Directorate,Osteoporosis Assessment Service Ltd,1,1685.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51229,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51242,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51243,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Other,Business Support Directorate,Personal expenses name witheld,51219,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,Other,Business Support Directorate,Personal expenses name witheld,51210,44.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,Other,Business Support Directorate,On Your Bike,31319,464.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other,Business Support Directorate,Novel Events,13386,894.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Other,Business Support Directorate,Liftshare.com  Ltd,79088,1111.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,289453,-37.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2899371,382.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1487451,395.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/06/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1497484,433.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,EASYJETEK4EK4HGM1,SLOCK024,144.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,EASYJETEK4EK4HGM1,SLOCK024,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,EASYJETEK4EK4HG7G,SLOCK023,90.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,EASYJETEK4EK4HG7G,SLOCK023,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,HRG UK    INV165052038,SLOCK023,14.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,HRG UK    INV165052069,SLOCK024,15.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,HRG UK    INV165052236,SLOCK023,14.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,HRG UK    INV165052293,SLOCK024,14.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Innovation Directorate,OFFICE FOR NAT STATS,SLOCK026,125.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Business Support Directorate,WWW.ASSISTKD.COM,SLOCK027,2820.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon EU,SLOCK029,144.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other,Business Support Directorate,WWW.TEACRATE.COM,SLOCK034,1156.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Vouchers,Business Support Directorate,HIGH STREET VOUCHE,SLOCK028,3012.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other Stationery & General Supplies,Finance Directorate,CABOODLE,SLOCK031,13.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other Stationery & General Supplies,Finance Directorate,MORGANA SYSTEMS LIMITE,SLOCK030,114.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Finance Directorate,PMMS LTD,SLOCK036,360.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Finance Directorate,PMMS LTD,SLOCK037,120.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other Stationery & General Supplies,Finance Directorate,PAYPAL  BOXPLANET,SLOCK038,90.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other Stationery & General Supplies,Finance Directorate,BOOKMARK MULTIMEDIA,SLOCK043,336.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Other Stationery & General Supplies,Finance Directorate,BUYABATTERY,SLOCK040,23.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Innovation Directorate,OFFICE FOR NAT STATS,SLOCK041,225.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,PAYPAL  COMPETITION,SLOCK042,35.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Innovation Directorate,PMMS LTD,SLOCK039,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Innovation Directorate,PMMS LTD,SLOCK039,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Finance Directorate,PMMS LTD,SLOCK039,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,BMCDIGITALC,ANBECOC127,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,FREEPARKING.CO.UK,ANBECOC132,71.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Corp Membership,Business Support Directorate,THE MCPS-PRS ALLIANCE,ANBECOC133,110.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Patents Directorate,WWW.FARNBOROUGH.COM,PBRIM03,90.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence UK,Patents Directorate,EASYJETEK4EK4CWJQ,HHART13,71.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence UK,Patents Directorate,HRG UK    INV165051131,HHART11,5.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence UK,Patents Directorate,HRG UK    INV165051132,HHART13,5.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence Overseas,Patents Directorate,Hotel Bernina,HHART15,613.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence Overseas,Patents Directorate,NATIONAL EXPRESS,HHART14,57.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Overseas Patent Specifications,Patents Directorate,JWS WILEY PUBLISHERS,ECALL95,27.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,MA15,30.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,MA15,41.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Maintenance of computers,Business Support Directorate,FREEPARKING.CO.UK,None,12.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,Business Support Directorate,ASDA,IEMA12,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Fuel &Utilities,Business Support Directorate,WP-TRUSTIS LTD,CRC12,42.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,Business Support Directorate,ASDA,WED12,12.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence UK,Innovation Directorate,SUBWAY,NIILE98,54.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence UK,Innovation Directorate,SUBWAY,NIILE99,58.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,HOOTSUITE MEDIA INC.,NIILE100,4.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,UNION METRICS,NIILE101,56.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Marketing and Publicity ,Innovation Directorate,XHIBIT SOLUTIONLTD,NIILE105,36.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Machinery hire and maintenance,Business Support Directorate,PAYPAL  BHMALIMITED,16362,262.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Machinery hire and maintenance,Business Support Directorate,PAYPAL  BHMALIMITED,16359,28.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Machinery hire and maintenance,Business Support Directorate,WWW.PRESCO-UK.COM,100900924,79.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,PH0013,64.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Business Support Directorate,O'REILLY MEDIA,PH0012,31.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,Maur0148,54.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0158,806.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,CARPET SERVICES/CARDIF,Maur0159,38.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,Maur0165,38.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,HI-REACH ACCESS,Maur0159,494.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SI/CPD/FIXINGS,Maur0166,202.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,JOHN LISCOMBE LTD,Maur167,57.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0979,44.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0979,26.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0983,300.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0983,799.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Maintenance of computers,Business Support Directorate,GOGGLEBOX TV & VIDEO,TTHOM0986,70.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Maintenance of computers,Business Support Directorate,H.C.SLINGSBY PLC,yjohn0129,604.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Cleaning,Business Support Directorate,SCREWFIX DIRECT,Yjohn0130,55.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Cleaning,Business Support Directorate,Amazon  Mktplce EU-UK,yjohn0131,43.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,JOHN LISCOMBE LTD,yjohn0132,117.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0133,990.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Fuel &Utilities,Business Support Directorate,NEWEY & EYRE,yjohn0134,246.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon Prime,01,49.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0126,994.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0122,980.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0124,980.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SI/CPD/FIXINGS,yjohn0135,202.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0137,21.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,WWW.SHAKESPEAREHOLDING,yjohn0136,618.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,WWW.SHAKESPEAREHOLDING,yjohn0139,474.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Cleaning,Business Support Directorate,THE BEECHWOOD GROUP,yjohn0147,630.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SI/CPD/FIXINGS,yjohn0145,810.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,yjohn0146,27.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,YJOHN0143,996.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0141,986.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0142,981.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0144,89.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0142,65.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0140,61.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0142,65.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SI/CPD/FIXINGS,yjohn0149,540.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,NUKEY,yjohn0148,13.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,yjohn0150,64.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,KEY INDUSTRIAL EQUIPME,yjohn0138,688.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon Prime,01,49.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,Patents Directorate,TESCO STORE 2931,J Wil 01,26.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Travel and subsistence Overseas,Patents Directorate,NOVOTEL BIRMINGHAM AIR,J Wil 02,85.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Healthcare,Business Support Directorate,Amazon  Mktplce EU-UK,ethib 188,40.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,THE EDGE (SYSTEMS) LIM,ethib 189,117.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 187,70.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,SETON,ethib 186,251.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,SI/CPD/FIXINGS,ethib 190,108.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 191,73.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,DON RUFFLES LTD,ethib 192,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,NUKEY,ethib 193,53.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 194,81.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 196,42.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Office Supplies,Business Support Directorate,VISTAPR VISTAPRINT.UK,ethib 195,42.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,International Policy Directorate,INTEC OFFICE SYSTEMS L,IN00171034,43.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,International Policy Directorate,INTEC OFFICE SYSTEMS L,IN00171431,237.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,TANNE021,39.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,TANNE022,34.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,DRI TechSmith,misla006,35.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Training,Business Support Directorate,Amazon  Mktplce EU-UK,TARTH0041,2.18,Not applicable,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
