Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568017,708.93,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568042,1440.04,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568098,502.51,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568105,528.55,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568224,1288.18,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568318,4578.66,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208568645,1496.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,12.07.2012,2208570609,1496.50,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,17.07.2012,2208584515,1271.62,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD Independent Living-Rush/Hart,Direct Payments On-going,23.07.2012,2208597219,719.45,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-110 West Street Havant,Public Transport,10.07.2012,2208560035,661.40,R,ANDICARS LTD
Hampshire County Council,ADULT SERVICES,LD-110 West Street Havant-Non Del,Internal Decorations,31.07.2012,3400121889,746.00,R,JUSTFLOORS LTD
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,10.07.2012,2208558918,9111.83,R,FAIRWAYS CARE (UK) LTD
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,31.07.2012,2208618217,9111.83,R,FAIRWAYS CARE (UK) LTD
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,04.07.2012,2208542826,1910.53,R,FAMILIES FOR CHILDREN
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-FG,Purch Care-Indep Sector,06.07.2012,2208551522,1545.30,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Adult Placement-Hav/EHants,Purch Care-Indep Sector,06.07.2012,2208551520,1500.00,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Gas,25.07.2012,1100184445,503.54,R,BRITISH GAS
Hampshire County Council,ADULT SERVICES,LD-Croft House Fareham,Hazardous/Chem Waste Disposal,16.07.2012,2208577726,1226.61,R,PHS ALL CLEAR LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,11.07.2012,2208565395,688.63,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569271,2721.95,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569289,640.77,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569294,1344.00,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569303,1288.00,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569310,2055.35,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569321,1288.00,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569325,1182.96,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,12.07.2012,2208569331,2415.21,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,18.07.2012,2208586903,1186.90,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,18.07.2012,2208586915,1333.80,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,18.07.2012,2208586975,1231.20,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Indep Sector,18.07.2012,2208586989,1333.80,R,THRIVE  TRUNKWELL GARDEN  PROJEC
Hampshire County Council,ADULT SERVICES,LD-Day Care-Basingstoke,Purch Care-Vol Sector,11.07.2012,2208563357,1113.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Payments to Other LocalAuthorities,26.07.2012,2208610172,952.80,R,THE ACORN RESOURCE CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Payments to Other LocalAuthorities,26.07.2012,2208610172,952.80,R,THE ACORN RESOURCE CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,05.07.2012,2208549012,646.95,R,EQUINABLE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,18.07.2012,2208584907,705.75,R,EQUINABLE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,12.07.2012,2208569018,702.00,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,12.07.2012,2208569027,929.88,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,12.07.2012,2208569043,725.00,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,12.07.2012,2208569053,1421.28,R,FRENDS DAY SERVICE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,23.07.2012,2208600830,580.08,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Indep Sector,31.07.2012,2208617641,844.08,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Vol Sector,11.07.2012,2208563365,1113.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Vol Sector,11.07.2012,2208563377,1113.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Vol Sector,16.07.2012,2208579712,780.00,R,SOUTHAMPTON SPECIAL PURPOSE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Eastleigh,Purch Care-Vol Sector,04.07.2012,2208545303,532.26,R,WORKMOBILITY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,20.07.2012,2208594594,922.88,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,25.07.2012,2208608697,577.50,R,RYDE HOUSE
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Indep Sector,12.07.2012,2208570604,1107.96,R,THE GROVE
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,18.07.2012,2208584859,2004.00,R,HAMPSHIRE AUTISTIC SOCIETY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,11.07.2012,2208564038,2161.41,R,MIDDLEFIELD MANOR
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,12.07.2012,2208570591,534.24,R,NORTH CROFT
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,12.07.2012,2208570595,534.24,R,NORTH CROFT
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.07.2012,2208557443,592.11,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.07.2012,2208557457,812.24,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.07.2012,2208557464,725.83,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.07.2012,2208557512,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,09.07.2012,2208557520,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,03.07.2012,2208539166,677.57,R,THE OLD RECTORY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,13.07.2012,2208573457,677.57,R,THE OLD RECTORY
Hampshire County Council,ADULT SERVICES,LD-Day Care-FG,Purch Care-Vol Sector,24.07.2012,2208605159,758.94,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Client Contrib. - Non Res Charges,04.07.2012,3110468459,1796.74,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,18.07.2012,2208584861,630.20,R,HAMPSHIRE AUTISTIC SOCIETY
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,11.07.2012,2208565310,683.40,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,11.07.2012,2208565369,669.27,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,11.07.2012,2208565381,733.53,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,11.07.2012,2208565387,650.16,R,HIGH HURLANDS NURSING HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,02.07.2012,2208530251,689.78,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,02.07.2012,2208530255,726.46,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,02.07.2012,2208530260,516.30,R,KINGSLEY VILLAGE CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,12.07.2012,2208571862,791.04,R,L WALSH INDEPENDENT CARE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,12.07.2012,2208571878,791.04,R,L WALSH INDEPENDENT CARE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,20.07.2012,2208593167,1257.40,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,20.07.2012,2208594393,1564.50,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,20.07.2012,2208595012,1548.04,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,20.07.2012,2208595033,908.62,R,OPTIONS DAY SERVICE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Indep Sector,11.07.2012,2208565413,1234.76,R,THE GROVE
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,18.07.2012,2208587249,510.00,R,BENEFICIAL FOUNDATION
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,18.07.2012,2208587429,630.00,R,BENEFICIAL FOUNDATION
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,18.07.2012,2208587511,630.00,R,BENEFICIAL FOUNDATION
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,11.07.2012,2208563386,1113.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,13.07.2012,2208573903,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,02.07.2012,2208532278,1482.00,R,ON TRACK
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557288,1254.00,R,ON TRACK
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,12.07.2012,2208570955,969.00,R,ON TRACK
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,25.07.2012,2208608398,771.98,R,PARKSIDE ( ALDERSHOT & DISTRICT MEN
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557322,521.04,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557333,578.07,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557357,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557364,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557371,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557375,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557389,740.13,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557396,995.36,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-Havant/EHants,Purch Care-Vol Sector,09.07.2012,2208557403,597.22,R,THE NEW BLENDWORTH CENTRE LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,12.07.2012,2208570563,1200.00,R,ALEX KELLY LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,19.07.2012,2208588895,2060.40,R,GLYN RESIDENTIAL CARE HOME
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,24.07.2012,2208605464,1644.96,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Indep Sector,24.07.2012,2208606131,680.64,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,12.07.2012,2208571921,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,12.07.2012,2208572436,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,12.07.2012,2208572463,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,12.07.2012,2208572536,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,12.07.2012,2208572549,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,13.07.2012,2208573145,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,13.07.2012,2208573872,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest East,Purch Care-Vol Sector,19.07.2012,2208592151,932.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Payments to Other LocalAuthorities,26.07.2012,2208611698,871.00,R,VERWOOD DAY CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,11.07.2012,2208564120,1176.00,R,OUT OF TOWN CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,11.07.2012,2208564129,1008.00,R,OUT OF TOWN CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,13.07.2012,2208575997,1035.46,R,THE REGARD PARTNERSHIP
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,24.07.2012,2208604914,553.02,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,24.07.2012,2208605929,553.02,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,24.07.2012,2208605996,638.10,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Indep Sector,24.07.2012,2208606004,638.10,R,WINDWARD DAY SERVICES LTD
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,12.07.2012,2208570521,778.36,R,CASTLEDENE DAY CENTRE
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,03.07.2012,2208540867,1380.08,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,03.07.2012,2208540876,1380.08,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,03.07.2012,2208541011,1065.44,R,FOCUS POINT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,10.07.2012,2208560793,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,11.07.2012,2208563407,1001.70,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,12.07.2012,2208572500,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,12.07.2012,2208572563,667.80,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,12.07.2012,2208572580,890.40,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,13.07.2012,2208573069,1113.00,R,MINSTEAD TRAINING PROJECT
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,11.07.2012,2208565455,534.24,R,ORCHARD VALE TRUST
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,23.07.2012,2208597165,941.85,R,THE FORTUNE CENTRE OF RIDING
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,12.07.2012,2208570467,843.57,R,THE LANTERN COMMUNITY
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,09.07.2012,2208557551,711.55,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,09.07.2012,2208557557,735.27,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208604352,730.66,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208604386,697.41,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605047,526.50,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605076,756.00,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605083,714.00,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605150,949.62,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605173,699.09,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605180,765.67,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605184,699.09,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605255,540.00,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605281,581.52,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605286,775.36,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-New Forest West,Purch Care-Vol Sector,24.07.2012,2208605292,1017.66,R,THE STABLES
Hampshire County Council,ADULT SERVICES,LD-Day Care-Test Valley,Client Contrib. - Non Res Charges,04.07.2012,3110468463,614.46,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,LD-Day Care-Test Valley,Purch Care-Indep Sector,12.07.2012,2208570544,540.00,R,ALEX KELLY LTD
